step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.216506004333496,15.216506004333496,0.9175063371658325
2,15.91468334197998,15.91468334197998,1.350519061088562
3,17.143190383911133,17.143190383911133,1.7835317850112915
4,18.902029037475586,18.902029037475586,2.2165443897247314
5,21.19119644165039,21.19119644165039,2.649557113647461
6,24.120529174804688,23.745529174804688,3.0825698375701904
7,27.799861907958984,26.299861907958984,3.51558256149292
8,32.22919464111328,28.85419464111328,3.9485952854156494
9,37.40852737426758,31.408527374267578,4.381608009338379
10,43.17936706542969,34.17936706542969,4.598114490509033
11,49.54171371459961,37.16671371459961,4.598114490509033
12,56.65406036376953,40.15406036376953,4.598114490509033
13,64.51640319824219,43.14140701293945,4.598114490509033
14,73.12874603271484,46.128753662109375,4.598114490509033
15,82.1160888671875,49.381263732910156,4.863279342651367
16,91.47843170166016,52.89894104003906,5.393609523773193
17,101.43228149414062,56.63312530517578,5.707433223724365
18,111.6026382446289,60.84897994995117,6.069915771484375
19,121.99156188964844,65.31048583984375,6.962728023529053
20,132.50167846679688,69.97200012207031,8.254217147827148
21,142.81021118164062,75.06404113769531,9.679217338562012
22,153.01451110839844,79.99208068847656,11.104217529296875
23,163.32308959960938,84.70901489257812,12.312710762023926
24,173.6930694580078,89.67928314208984,13.088191986083984
25,183.97796630859375,94.82341003417969,13.430660247802734
26,194.17916870117188,100.13166046142578,13.340115547180176
27,204.29827880859375,105.5948257446289,12.816558837890625
28,214.26345825195312,111.33012390136719,12.341660499572754
29,223.9972686767578,117.45008087158203,12.39709186553955
30,233.580322265625,123.80709838867188,12.501182556152344
31,243.0078125,130.38938903808594,12.653931617736816
32,252.28553771972656,137.18435668945312,12.855339050292969
33,261.41009521484375,144.18075561523438,13.105405807495117
34,270.40838623046875,150.96682739257812,13.620636940002441
35,279.561279296875,157.54949951171875,13.91936206817627
36,288.8688049316406,163.9287567138672,14.001580238342285
37,298.31964111328125,170.1011505126953,13.867292404174805
38,307.79156494140625,176.6193084716797,13.781662940979004
39,317.1412353515625,182.94009399414062,13.961198806762695
40,326.49090576171875,188.51087951660156,14.140734672546387
41,335.840576171875,193.97183227539062,14.58543586730957
42,345.19024658203125,199.96310424804688,15.560466766357422
43,354.5184020996094,206.46908569335938,16.893064498901367
44,363.7980651855469,213.26141357421875,18.101558685302734
45,372.9245300292969,220.25531005859375,19.3100528717041
46,381.92474365234375,227.03895568847656,20.73505210876465
47,390.9249572753906,233.7127685546875,22.160051345825195
48,399.9251708984375,240.27674865722656,23.585050582885742
49,408.7088623046875,246.68223571777344,24.79354476928711
50,417.0595703125,253.52072143554688,25.56902503967285
51,424.9772644042969,260.792236328125,25.9114933013916
52,432.6784362792969,268.54541015625,26.30261993408203
53,440.59613037109375,276.3472595214844,26.74240493774414
54,448.5138244628906,284.14910888671875,26.749177932739258
55,456.2129821777344,292.4303894042969,26.804609298706055
56,463.6784973144531,301.17242431640625,26.90869903564453
57,470.7858581542969,310.2117614746094,27.061447143554688
58,477.76666259765625,319.08544921875,27.214195251464844
59,484.7474670410156,327.9591369628906,27.366943359375
60,491.4843444824219,337.2743835449219,27.56835174560547
61,497.7121276855469,346.5008850097656,27.553253173828125
62,503.4582214355469,355.6787414550781,27.32164764404297
63,508.77130126953125,365.28961181640625,27.090042114257812
64,513.6027221679688,374.851806640625,27.07494354248047
65,517.9524536132812,384.3653564453125,26.843338012695312
66,522.085693359375,393.72039794921875,26.395227432250977
67,526.00244140625,402.9169616699219,26.16362190246582
68,529.7026977539062,411.95501708984375,26.148523330688477
69,533.4029541015625,420.2430725097656,26.133424758911133
70,537.1032104492188,427.7811279296875,26.11832618713379
71,540.5382690429688,434.67901611328125,26.103227615356445
72,543.7081909179688,441.04656982421875,25.82296371459961
73,546.8781127929688,446.7739562988281,25.27753448486328
74,550.0480346679688,452.1263427734375,24.732105255126953
75,553.4830932617188,457.21356201171875,24.186676025390625
76,556.9181518554688,461.7704772949219,23.641246795654297
77,560.0880737304688,466.0622253417969,23.09581756591797
78,563.0414428710938,470.137451171875,22.766895294189453
79,565.7783203125,473.9961853027344,22.65447998046875
80,568.2500610351562,477.5897521972656,22.542064666748047
81,570.4566040039062,480.91815185546875,22.429649353027344
82,572.3980102539062,483.98138427734375,22.31723403930664
83,574.07421875,486.7794494628906,22.204818725585938
84,575.4852905273438,489.3123474121094,22.092403411865234
85,576.6311645507812,491.580078125,21.97998809814453
86,577.5119018554688,493.5826416015625,21.867572784423828
87,577.9109497070312,495.53656005859375,21.538650512695312
88,578.093505859375,497.70697021484375,20.993221282958984
89,578.0108642578125,499.6122131347656,20.447792053222656
90,577.6630859375,501.6272888183594,19.902362823486328
91,577.0501708984375,503.752197265625,19.35693359375
92,576.437255859375,505.6119689941406,19.076669692993164
93,575.8243408203125,507.2065734863281,19.06157112121582
94,574.9462280273438,508.5360107421875,19.046472549438477
95,574.068115234375,509.4904479980469,19.031373977661133
96,573.1900024414062,509.69488525390625,19.01627540588379
97,572.3118896484375,509.5243225097656,19.001176834106445
98,571.8087768554688,509.353759765625,18.9860782623291
