index,time_s,x,y,z,vx,vy,vz,speed,ax,ay,az,acceleration,path_s
0,0.0,15.0,15.0,0.7009999752044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,15.216506004333496,15.216506004333496,0.9175063371658325,0.8660253882408142,0.8660253882408142,0.8660253882408142,1.4999999730776528,1.7320507764816284,1.7320507764816284,1.7320507764816284,2.9999999461553055,0.3749996061260027
2,1.0,15.8660249710083,15.8660249710083,1.5670254230499268,1.7320507764816284,1.7320507764816284,1.7320507764816284,2.9999999461553055,1.7320507764816284,1.7320507764816284,1.7320507764816284,2.9999999461553055,1.4999995257119205
3,1.5,16.948556900024414,16.948556900024414,2.649557113647461,2.598076105117798,2.598076105117798,2.598076105117798,4.499999815994685,1.7320506572723389,1.7320506572723389,1.7320506572723389,2.9999997396787594,3.3749996899323533
4,2.0,18.464101791381836,18.464101791381836,3.732088804244995,3.464101552963257,3.464101552963257,1.7320506572723389,5.196152289708457,1.732050895690918,1.732050895690918,-1.732050895690918,3.0000001526318516,5.776171798838151
5,2.5,20.41265869140625,20.41265869140625,4.814620494842529,4.330126762390137,4.330126762390137,2.598076105117798,6.652066972356685,1.7320504188537598,1.7320504188537598,1.732050895690918,2.9999996020277537,8.736851255721902
6,3.0,22.794227600097656,22.794227600097656,5.897151947021484,5.196152210235596,5.196152210235596,1.7320506572723389,7.549834108325167,1.732050895690918,1.732050895690918,-1.732050895690918,3.0000001526318516,12.274592806294503
7,3.5,25.608810424804688,25.608810424804688,6.546670913696289,6.062177658081055,6.062177658081055,0.8660252690315247,8.616843719302057,1.732050895690918,1.732050895690918,-1.7320507764816284,3.000000083806338,16.307659609899662
8,4.0,28.85640525817871,28.85640525817871,7.196189880371094,6.928203105926514,6.928203105926514,1.7320506572723389,9.949874171731878,1.732050895690918,1.732050895690918,1.7320507764816284,3.000000083806338,20.94615282338889
9,4.5,32.32050704956055,32.585670471191406,7.7970499992370605,6.928203105926514,7.988862991333008,0.6713905334472656,10.595881059150416,0.0,2.1213197708129883,-2.1213202476501465,2.9999995271887205,26.071428731326442
10,5.0,35.51944351196289,36.580101013183594,8.397910118103027,5.8675432205200195,7.988862991333008,1.7320506572723389,10.062305641269209,-2.1213197708129883,0.0,2.1213202476501465,2.9999995271887205,31.22406909600656
11,5.5,38.18804931640625,40.839698791503906,9.263935089111328,4.806882858276367,9.04952335357666,1.7320506572723389,10.392304615410293,-2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,36.32462097036193
12,6.0,40.59149169921875,45.36445999145508,10.40944766998291,4.806882858276367,9.04952335357666,2.8499999046325684,10.635905941504287,0.0,0.0,2.235898494720459,2.235898494720459,41.5745922347612
13,6.5,42.99493408203125,49.88922119140625,11.834447860717773,4.806882858276367,9.04952335357666,2.8499999046325684,10.635905941504287,0.0,0.0,0.0,0.0,46.8925452946967
14,7.0,45.39837646484375,54.41398239135742,13.259448051452637,4.806882858276367,9.04952335357666,2.8499999046325684,10.635905941504287,0.0,0.0,0.0,0.0,52.21049835463221
15,7.5,47.80181884765625,58.938743591308594,14.3094482421875,4.806882858276367,9.04952335357666,1.3499999046325684,10.335496866751424,0.0,0.0,-3.0,3.0,57.440460075775704
16,8.0,50.20526123046875,63.463504791259766,15.359448432922363,4.806882858276367,9.04952335357666,2.8499999046325684,10.635905941504287,0.0,0.0,3.0,3.0,62.6704217969192
17,8.5,52.60870361328125,67.98826599121094,16.409448623657227,4.806882858276367,9.04952335357666,1.3499999046325684,10.335496866751424,0.0,0.0,-3.0,3.0,67.9003835180627
18,9.0,55.01214599609375,72.51303100585938,16.709447860717773,4.806882858276367,9.04952335357666,-0.15000009536743164,10.24804838828988,0.0,0.0,-3.0,3.0,73.0326377272307
19,9.5,57.41558837890625,77.03779602050781,17.00944709777832,4.806882858276367,9.04952335357666,1.3499999046325684,10.335496866751424,0.0,0.0,3.0,3.0,78.16489193639872
20,10.0,59.81903076171875,81.56256103515625,17.309446334838867,4.806882858276367,9.04952335357666,-0.15000009536743164,10.24804838828988,0.0,0.0,-3.0,3.0,83.29714614556673
21,10.5,61.957305908203125,86.08732604980469,17.499610900878906,3.746222734451294,9.04952335357666,0.9106600284576416,9.836531878181434,-2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,88.30532761213085
22,11.0,64.0955810546875,90.61209106445312,18.22010612487793,4.806882858276367,9.04952335357666,1.9713201522827148,10.434850208935272,2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,93.36149537118163
23,11.5,66.23385620117188,95.13685607910156,18.940601348876953,3.746222734451294,9.04952335357666,0.9106600284576416,9.836531878181434,-2.1213202476501465,0.0,-2.1213202476501465,2.99999986436349,98.41766313023243
24,12.0,67.84180450439453,99.9267807006836,19.395931243896484,2.6855626106262207,10.110183715820312,0.9106600284576416,10.500350612749186,-2.1213202476501465,2.1213207244873047,0.0,3.0000002015382967,103.49074906874883
25,12.5,69.18458557128906,104.98187255859375,19.476261138916016,2.6855626106262207,10.110183715820312,-0.5893399715423584,10.477374809812298,0.0,0.0,-3.0,3.0,108.72175925584976
26,13.0,70.5273666381836,110.0369644165039,19.556591033935547,2.6855626106262207,10.110183715820312,0.9106600284576416,10.500350612749186,0.0,0.0,3.0,3.0,113.9527694429507
27,13.5,71.87014770507812,115.09205627441406,19.636920928955078,2.6855626106262207,10.110183715820312,-0.5893399715423584,10.477374809812298,0.0,0.0,-3.0,3.0,119.18377963005163
28,14.0,73.21292877197266,120.14714813232422,19.71725082397461,2.6855626106262207,10.110183715820312,0.9106600284576416,10.500350612749186,0.0,0.0,3.0,3.0,124.41478981715257
29,14.5,74.55570983886719,125.20223999023438,19.79758071899414,2.6855626106262207,10.110183715820312,-0.5893399715423584,10.477374809812298,0.0,0.0,-3.0,3.0,129.64580000425352
30,15.0,75.89849090576172,130.25732421875,19.877910614013672,2.6855626106262207,10.110183715820312,0.9106600284576416,10.500350612749186,0.0,0.0,3.0,3.0,134.87680281853605
31,15.5,77.24127197265625,135.31240844726562,19.958240509033203,2.6855626106262207,10.110183715820312,-0.5893399715423584,10.477374809812298,0.0,0.0,-3.0,3.0,140.10780563281858
32,16.0,78.58405303955078,140.36749267578125,20.038570404052734,2.6855626106262207,10.110183715820312,0.9106600284576416,10.500350612749186,0.0,0.0,3.0,3.0,145.33880844710112
33,16.5,79.92683410644531,145.42257690429688,20.118900299072266,2.6855626106262207,10.110183715820312,-0.5893399715423584,10.477374809812298,0.0,0.0,-3.0,3.0,150.56981126138365
34,17.0,81.26961517333984,150.4776611328125,20.199230194091797,2.6855626106262207,10.110183715820312,0.9106600284576416,10.500350612749186,0.0,0.0,3.0,3.0,155.80081407566618
35,17.5,82.34722900390625,155.53274536132812,20.389394760131836,1.6249024868011475,10.110183715820312,-0.15000009536743164,10.241026456750369,-2.1213202476501465,0.0,-2.1213202476501465,2.99999986436349,160.97297906601526
36,18.0,83.53468322753906,160.58782958984375,20.314393997192383,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,3.0,0.0,0.0,3.0,166.16620053299047
37,18.5,84.83197021484375,165.64291381835938,19.97422981262207,2.064242362976074,10.110183715820312,-1.2106602191925049,10.389543275191576,-2.1213202476501465,0.0,-2.1213202476501465,2.99999986436349,171.3961662840525
38,19.0,86.12925720214844,170.697998046875,19.634065628051758,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,176.62613203511452
39,19.5,87.42654418945312,175.75308227539062,19.293901443481445,2.064242362976074,10.110183715820312,-1.2106602191925049,10.389543275191576,-2.1213202476501465,0.0,-2.1213202476501465,2.99999986436349,181.85609778617655
40,20.0,88.72383117675781,180.80816650390625,18.953737258911133,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,187.08606353723857
41,20.5,90.28628540039062,185.86325073242188,19.25373649597168,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,192.3856049608499
42,21.0,91.58357238769531,190.9183349609375,20.19390106201172,2.064242362976074,10.110183715820312,2.4106600284576416,10.596612339495422,-2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,197.68850412037148
43,21.5,92.880859375,195.97341918945312,21.134065628051758,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,2.1213202476501465,0.0,-2.1213202476501465,2.99999986436349,202.99140327989306
44,22.0,94.44331359863281,201.02850341796875,21.434064865112305,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,208.29094470350438
45,22.5,96.00576782226562,206.08358764648438,21.73406410217285,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,213.5904861271157
46,23.0,97.56822204589844,211.138671875,22.0340633392334,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,218.890027550727
47,23.5,99.13067626953125,216.19375610351562,22.334062576293945,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,224.18956897433833
48,24.0,100.69313049316406,221.24884033203125,22.634061813354492,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,229.48911039794964
49,24.5,102.25558471679688,226.30392456054688,22.93406105041504,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,234.78865182156096
50,25.0,103.81803894042969,231.3590087890625,23.234060287475586,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,240.08819324517228
51,25.5,105.3804931640625,236.41409301757812,23.534059524536133,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,245.3877346687836
52,26.0,106.94294738769531,241.46917724609375,23.83405876159668,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,250.6872760923949
53,26.5,108.50540161132812,246.52426147460938,24.134057998657227,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,255.98681751600623
54,27.0,110.06785583496094,251.579345703125,24.434057235717773,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,261.28635893961757
55,27.5,111.63031005859375,256.6344299316406,24.73405647277832,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,266.5859003632289
56,28.0,113.19276428222656,261.68951416015625,25.034055709838867,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,271.88544178684026
57,28.5,114.75521850585938,266.7445983886719,25.334054946899414,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,277.1849832104516
58,29.0,116.31767272949219,271.7996826171875,25.63405418395996,3.1249024868011475,10.110183715820312,-0.15000009536743164,10.583162587254552,0.0,0.0,-3.0,3.0,282.48452463406295
59,29.5,117.880126953125,276.8547668457031,25.934053421020508,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,3.0,3.0,287.7840660576743
60,30.0,119.44258117675781,281.90985107421875,26.609052658081055,3.1249024868011475,10.110183715820312,1.3499999046325684,10.667864362756125,0.0,0.0,0.0,0.0,293.11799179097505
61,30.5,121.00503540039062,286.69976806640625,27.549217224121094,3.1249024868011475,9.04952335357666,2.4106600284576416,9.872698225497869,0.0,-2.1213207244873047,2.1213202476501465,3.0000002015382967,298.24327006675986
62,31.0,122.56748962402344,290.8495178222656,28.754547119140625,3.1249024868011475,7.54952335357666,2.4106600284576416,8.518896653382923,0.0,-3.0,0.0,3.0,302.838322448728
63,31.5,124.39510345458984,294.3591003417969,29.959877014160156,4.185562610626221,6.488862991333008,2.4106600284576416,8.089224873902737,2.1213202476501465,-2.1213207244873047,0.0,3.0000002015382967,306.97476559845273
64,32.0,126.7530517578125,297.33837890625,31.165206909179688,5.246222496032715,5.4282026290893555,2.4106600284576416,7.924614566850284,2.1213197708129883,-2.1213207244873047,0.0,2.9999998643635655,310.96084652100166
65,32.5,129.37615966796875,299.677490234375,32.37053680419922,5.246222496032715,3.9282026290893555,2.4106600284576416,6.983187534777199,0.0,-3.0,0.0,3.0,314.67634878442647
66,33.0,131.73410034179688,301.3764343261719,33.57586669921875,4.1855621337890625,2.8675425052642822,2.4106600284576416,5.617206794137955,-2.1213207244873047,-2.1213202476501465,0.0,3.0000002015382967,317.8226347542919
67,33.5,133.82687377929688,302.4352111816406,34.78119659423828,4.1855621337890625,1.3675425052642822,2.4106600284576416,5.0199984713460575,0.0,-3.0,0.0,3.0,320.45958929432663
68,34.0,136.184814453125,302.85382080078125,35.98652648925781,5.246222496032715,0.306882381439209,2.4106600284576416,5.781721979369202,2.1213207244873047,-2.1213202476501465,0.0,3.0000002015382967,323.1406223769942
69,34.5,139.07308959960938,302.7420959472656,37.191856384277344,6.306882858276367,-0.7537777423858643,2.4106600284576416,6.7938379466793295,2.1213207244873047,-2.1213202476501465,0.0,3.0000002015382967,326.27230497913
70,35.0,142.49169921875,302.3652038574219,38.132022857666016,7.3675432205200195,-0.7537777423858643,1.3499999046325684,7.528039169242863,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,329.83781369082203
71,35.5,146.39198303222656,302.204833984375,38.59051513671875,8.23356819152832,0.11224764585494995,0.48397451639175415,8.24854387337932,1.7320499420166016,1.7320507764816284,-1.7320507764816284,2.999999464376775,333.7682268360015
