step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.216506004333496,15.216506004333496,0.9175063371658325
2,15.8660249710083,15.8660249710083,1.5670254230499268
3,16.948556900024414,16.948556900024414,2.649557113647461
4,18.464101791381836,18.464101791381836,3.732088804244995
5,20.41265869140625,20.41265869140625,4.814620494842529
6,22.794227600097656,22.794227600097656,5.897151947021484
7,25.608810424804688,25.608810424804688,6.546670913696289
8,28.85640525817871,28.85640525817871,7.196189880371094
9,32.32050704956055,32.585670471191406,7.7970499992370605
10,35.51944351196289,36.580101013183594,8.397910118103027
11,38.18804931640625,40.839698791503906,9.263935089111328
12,40.59149169921875,45.36445999145508,10.40944766998291
13,42.99493408203125,49.88922119140625,11.834447860717773
14,45.39837646484375,54.41398239135742,13.259448051452637
15,47.80181884765625,58.938743591308594,14.3094482421875
16,50.20526123046875,63.463504791259766,15.359448432922363
17,52.60870361328125,67.98826599121094,16.409448623657227
18,55.01214599609375,72.51303100585938,16.709447860717773
19,57.41558837890625,77.03779602050781,17.00944709777832
20,59.81903076171875,81.56256103515625,17.309446334838867
21,61.957305908203125,86.08732604980469,17.499610900878906
22,64.0955810546875,90.61209106445312,18.22010612487793
23,66.23385620117188,95.13685607910156,18.940601348876953
24,67.84180450439453,99.9267807006836,19.395931243896484
25,69.18458557128906,104.98187255859375,19.476261138916016
26,70.5273666381836,110.0369644165039,19.556591033935547
27,71.87014770507812,115.09205627441406,19.636920928955078
28,73.21292877197266,120.14714813232422,19.71725082397461
29,74.55570983886719,125.20223999023438,19.79758071899414
30,75.89849090576172,130.25732421875,19.877910614013672
31,77.24127197265625,135.31240844726562,19.958240509033203
32,78.58405303955078,140.36749267578125,20.038570404052734
33,79.92683410644531,145.42257690429688,20.118900299072266
34,81.26961517333984,150.4776611328125,20.199230194091797
35,82.34722900390625,155.53274536132812,20.389394760131836
36,83.53468322753906,160.58782958984375,20.314393997192383
37,84.83197021484375,165.64291381835938,19.97422981262207
38,86.12925720214844,170.697998046875,19.634065628051758
39,87.42654418945312,175.75308227539062,19.293901443481445
40,88.72383117675781,180.80816650390625,18.953737258911133
41,90.28628540039062,185.86325073242188,19.25373649597168
42,91.58357238769531,190.9183349609375,20.19390106201172
43,92.880859375,195.97341918945312,21.134065628051758
44,94.44331359863281,201.02850341796875,21.434064865112305
45,96.00576782226562,206.08358764648438,21.73406410217285
46,97.56822204589844,211.138671875,22.0340633392334
47,99.13067626953125,216.19375610351562,22.334062576293945
48,100.69313049316406,221.24884033203125,22.634061813354492
49,102.25558471679688,226.30392456054688,22.93406105041504
50,103.81803894042969,231.3590087890625,23.234060287475586
51,105.3804931640625,236.41409301757812,23.534059524536133
52,106.94294738769531,241.46917724609375,23.83405876159668
53,108.50540161132812,246.52426147460938,24.134057998657227
54,110.06785583496094,251.579345703125,24.434057235717773
55,111.63031005859375,256.6344299316406,24.73405647277832
56,113.19276428222656,261.68951416015625,25.034055709838867
57,114.75521850585938,266.7445983886719,25.334054946899414
58,116.31767272949219,271.7996826171875,25.63405418395996
59,117.880126953125,276.8547668457031,25.934053421020508
60,119.44258117675781,281.90985107421875,26.609052658081055
61,121.00503540039062,286.69976806640625,27.549217224121094
62,122.56748962402344,290.8495178222656,28.754547119140625
63,124.39510345458984,294.3591003417969,29.959877014160156
64,126.7530517578125,297.33837890625,31.165206909179688
65,129.37615966796875,299.677490234375,32.37053680419922
66,131.73410034179688,301.3764343261719,33.57586669921875
67,133.82687377929688,302.4352111816406,34.78119659423828
68,136.184814453125,302.85382080078125,35.98652648925781
69,139.07308959960938,302.7420959472656,37.191856384277344
70,142.49169921875,302.3652038574219,38.132022857666016
71,146.39198303222656,302.204833984375,38.59051513671875
72,150.50877380371094,301.8859558105469,38.83250427246094
73,154.84207153320312,301.4085998535156,38.85798645019531
74,159.39186096191406,301.5227355957031,38.666961669921875
75,163.941650390625,301.6368713378906,38.47593688964844
76,168.49143981933594,301.7510070800781,38.284912109375
77,173.04122924804688,301.8651428222656,38.09388732910156
78,177.5910186767578,301.6042785644531,38.277862548828125
79,182.14080810546875,301.3434143066406,39.21183776855469
80,186.6905975341797,301.4575500488281,40.52081298828125
81,191.24038696289062,301.5716857910156,41.82978820800781
82,195.79017639160156,301.6858215332031,43.138763427734375
83,200.3399658203125,302.5499572753906,44.44773864746094
84,204.88975524902344,304.1640930175781,45.7567138671875
85,209.1743927001953,306.41839599609375,47.06568908691406
86,212.92869567871094,309.2030334472656,48.374664306640625
87,216.1526641845703,312.2528381347656,49.41847229003906
88,218.84629821777344,315.3026428222656,49.93195343017578
89,221.00961303710938,318.3524475097656,49.915103912353516
90,222.64259338378906,321.4022521972656,49.367923736572266
