index,time_s,x,y,z,vx,vy,vz,speed,ax,ay,az,acceleration,path_s
0,0.0,250.0,125.0,0.7009999752044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,249.73483276367188,125.26516723632812,0.7009999752044678,-1.0606601238250732,1.0606601238250732,0.0,1.499999932181745,-2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,0.375003101912226
2,1.0,249.46966552734375,126.06066131591797,0.7009999752044678,0.0,2.1213202476501465,0.0,2.1213202476501465,2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,1.2135282916855497
3,1.5,249.20449829101562,127.38648986816406,0.7009999752044678,-1.0606601238250732,3.1819803714752197,0.0,3.3541018146034562,-2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,2.565613722852112
4,2.0,248.9393310546875,129.24264526367188,0.7009999752044678,0.0,4.242640495300293,0.0,4.242640495300293,2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,4.440614126983977
5,2.5,248.9393310546875,130.9889678955078,0.7009999752044678,0.0,2.742640495300293,0.0,2.742640495300293,0.0,-3.0,0.0,3.0,6.186936758819915
6,3.0,248.67416381835938,132.62545776367188,0.7009999752044678,-1.0606601238250732,3.803300619125366,0.0,3.9484294976245953,-2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,7.8447705115905375
7,3.5,248.40899658203125,134.79226684570312,0.7009999752044678,0.0,4.8639607429504395,0.0,4.8639607429504395,2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,10.027744460403259
8,4.0,248.40899658203125,136.8492431640625,0.7009999752044678,0.0,3.3639607429504395,0.0,3.3639607429504395,0.0,-3.0,0.0,3.0,12.084720778762634
9,4.5,248.14382934570312,138.79638671875,0.7009999752044678,-1.0606601238250732,4.424620628356934,0.0,4.54997446181342,-2.1213202476501465,2.1213197708129883,0.0,2.9999995271887205,14.049836980360638
10,5.0,247.878662109375,141.27386474609375,0.7009999752044678,0.0,5.485280990600586,0.0,5.485280990600586,2.1213202476501465,2.1213207244873047,0.0,3.0000002015382967,16.541465170760034
11,5.5,247.878662109375,143.64151000976562,0.7009999752044678,0.0,3.985280990600586,0.0,3.985280990600586,0.0,-3.0,0.0,3.0,18.90911043443191
12,6.0,247.878662109375,145.2591552734375,0.7009999752044678,0.0,2.485280990600586,0.0,2.485280990600586,0.0,-3.0,0.0,3.0,20.526755698103784
13,6.5,247.61349487304688,146.7669677734375,0.7009999752044678,-1.0606601238250732,3.545941114425659,0.0,3.7011752572996195,-2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,22.05770710111374
14,7.0,246.8179931640625,148.8050994873047,0.7009999752044678,-2.1213202476501465,4.606601238250732,0.0,5.071565296961448,-2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,24.245583663460952
15,7.5,246.02249145507812,151.37356567382812,0.7009999752044678,-1.0606601238250732,5.667261123657227,0.0,5.76566115393449,2.1213202476501465,2.1213197708129883,0.0,2.9999995271887205,26.934420125634006
16,8.0,245.49215698242188,153.8321990966797,0.7009999752044678,-1.0606601238250732,4.167261123657227,0.0,4.300123855311322,0.0,-3.0,0.0,3.0,29.449600628272012
17,8.5,244.6966552734375,156.18099975585938,0.7009999752044678,-2.1213202476501465,5.227921485900879,0.0,5.641911259124387,-2.1213202476501465,2.1213207244873047,0.0,3.0000002015382967,31.929456976038953
18,9.0,243.90115356445312,158.52980041503906,0.7009999752044678,-1.0606601238250732,4.167261123657227,0.0,4.300123855311322,2.1213202476501465,-2.1213207244873047,0.0,3.0000002015382967,34.4093133238059
19,9.5,243.10565185546875,160.61343383789062,0.9661650061607361,-2.1213202476501465,4.167261123657227,1.0606601238250732,4.794899870081542,-2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,36.65534620501294
20,10.0,241.7798309326172,162.6970672607422,1.761660099029541,-3.1819803714752197,4.167261123657227,2.1213202476501465,5.656064351675019,-2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,39.249983328595626
21,10.5,239.92367553710938,164.78070068359375,3.0044901371002197,-4.242640495300293,4.167261123657227,2.8499999046325684,6.594585893102952,-2.1213202476501465,0.0,1.4573593139648438,2.5736930203679225,42.30472842379222
22,11.0,237.5371856689453,166.8643341064453,4.429490089416504,-5.303300857543945,4.167261123657227,2.8499999046325684,7.3221284279078915,-2.1213207244873047,0.0,0.0,2.1213207244873047,45.77855729058679
23,11.5,234.62037658691406,168.94796752929688,5.854490280151367,-6.363961219787598,4.167261123657227,2.8499999046325684,8.123334730029963,-2.1213207244873047,0.0,0.0,2.1213207244873047,49.63600839273164
24,12.0,231.7035675048828,171.03160095214844,7.014325141906738,-5.303300857543945,4.167261123657227,1.7893397808074951,6.978022793711085,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,53.403569987236395
25,12.5,228.8354034423828,172.8987274169922,7.692488670349121,-6.169326305389404,3.3012356758117676,0.9233143925666809,7.057708800817927,-1.732050895690918,-1.732050895690918,-1.7320507764816284,3.000000083806338,56.89247126076734
26,13.0,225.53424072265625,174.3328399658203,7.9376397132873535,-7.035351753234863,2.4352102279663086,0.0572890043258667,7.445112838376141,-1.732050895690918,-1.732050895690918,-1.7320507764816284,3.000000083806338,60.500026269172956
27,13.5,222.28172302246094,175.55044555664062,7.701119422912598,-5.974691390991211,2.4352102279663086,-1.0033711194992065,6.529467028435116,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,63.981028511723174
28,14.0,219.02920532226562,176.76805114746094,7.464598655700684,-7.035351753234863,2.4352102279663086,0.0572890043258667,7.445112838376141,-2.1213207244873047,0.0,2.1213202476501465,3.0000002015382967,67.46203078667261
29,14.5,215.72804260253906,178.20216369628906,7.709749698638916,-6.169326305389404,3.3012356758117676,0.9233143925666809,7.057708800817927,1.732050895690918,1.732050895690918,1.7320507764816284,3.000000083806338,71.06958579507824
30,15.0,212.3782196044922,179.852783203125,8.436572074890137,-7.229986190795898,3.3012356758117676,1.9839744567871094,8.191886959152663,-2.1213197708129883,0.0,2.1213202476501465,2.9999995271887205,74.87407388695217
31,15.5,209.0283966064453,181.50340270996094,9.1633939743042,-6.169325828552246,3.3012356758117676,0.9233143329620361,7.0577083762045145,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,78.67856188772954
