index,time_s,x,y,z,vx,vy,vz,speed,ax,ay,az,acceleration,path_s
0,0.0,250.0,125.0,0.7009999752044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,250.0,125.0,1.0759999752044678,0.0,0.0,1.5,1.5,0.0,0.0,3.0,3.0,0.375
2,1.0,250.0,125.375,1.8259999752044678,0.0,1.5,1.5,2.1213203435596424,0.0,3.0,0.0,3.0,1.2135254915624212
3,1.5,250.0,126.5,2.5759999752044678,0.0,3.0,1.5,3.3541019662496847,0.0,3.0,0.0,3.0,2.565607219861417
4,2.0,250.0,128.375,3.3259999752044678,0.0,4.5,1.5,4.743416490252569,0.0,3.0,0.0,3.0,4.585044022536856
5,2.5,250.0,131.0,4.076000213623047,0.0,6.0,1.5,6.18465843842649,0.0,3.0,0.0,3.0,7.315085296515681
6,3.0,250.0,134.0,5.1635003089904785,0.0,6.0,2.8499999046325684,6.642476906727313,0.0,0.0,2.6999998092651367,2.6999998092651367,10.50611278894256
7,3.5,250.0,137.375,6.588500022888184,0.0,7.5,2.8499999046325684,8.023247438313595,0.0,3.0,0.0,3.0,14.16961510020272
8,4.0,250.0,140.75,8.013500213623047,0.0,6.0,2.8499999046325684,6.642476906727313,0.0,-3.0,0.0,3.0,17.833117596939196
9,4.5,250.26516723632812,144.01516723632812,9.43850040435791,1.0606601238250732,7.060660362243652,2.8499999046325684,7.6876800210230485,2.1213202476501465,2.1213207244873047,0.0,3.0000002015382967,21.40554762256698
10,5.0,251.0606689453125,147.8106689453125,10.863500595092773,2.1213202476501465,8.121320724487305,2.8499999046325684,8.864442980779058,2.1213202476501465,2.1213207244873047,0.0,3.0000002015382967,25.537046350086424
11,5.5,252.12132263183594,151.49632263183594,12.288500785827637,2.1213202476501465,6.621320724487305,2.8499999046325684,7.514278886627859,0.0,-3.0,0.0,3.0,29.62845868365951
12,6.0,253.4471435546875,154.5418243408203,13.7135009765625,3.1819803714752197,5.560660362243652,2.8499999046325684,7.012021263878692,2.1213202476501465,-2.1213207244873047,0.0,3.0000002015382967,33.24280611058074
13,6.5,255.3032989501953,157.5873260498047,15.138501167297363,4.242640495300293,6.621320724487305,2.8499999046325684,8.364471648902438,2.1213202476501465,2.1213207244873047,0.0,3.0000002015382967,37.08351165192258
14,7.0,257.42462158203125,160.52297973632812,16.563501358032227,4.242640495300293,5.121320724487305,2.8499999046325684,7.235359271786767,0.0,-3.0,0.0,3.0,40.9756444630086
15,7.5,259.5459289550781,163.45863342285156,17.988500595092773,4.242640495300293,6.621320724487305,2.8499999046325684,8.364471648902438,0.0,3.0,0.0,3.0,44.86776860848043
16,8.0,261.667236328125,166.394287109375,19.41349983215332,4.242640495300293,5.121320724487305,2.8499999046325684,7.235359271786767,0.0,-3.0,0.0,3.0,48.759892753952265
17,8.5,263.7885437011719,169.32994079589844,20.838499069213867,4.242640495300293,6.621320724487305,2.8499999046325684,8.364471648902438,0.0,3.0,0.0,3.0,52.6520168994241
18,9.0,265.90985107421875,172.26559448242188,22.263498306274414,4.242640495300293,5.121320724487305,2.8499999046325684,7.235359271786767,0.0,-3.0,0.0,3.0,56.54414104489593
19,9.5,268.0311584472656,174.8262481689453,23.31349754333496,4.242640495300293,5.121320724487305,1.3499999046325684,6.786046277320324,0.0,0.0,-3.0,3.0,60.03117283010765
20,10.0,270.1524658203125,177.01190185546875,23.988496780395508,4.242640495300293,3.6213207244873047,1.3499999046325684,5.739029700608903,0.0,-3.0,0.0,3.0,63.15089252559134
21,10.5,272.5389404296875,179.0877227783203,24.663496017456055,5.303300857543945,4.681981086730957,1.3499999046325684,7.201975189115878,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,66.38507210238855
22,11.0,275.1905822753906,181.0537109375,25.3384952545166,5.303300857543945,3.181981086730957,1.3499999046325684,6.330284619544987,0.0,-3.0,0.0,3.0,69.75433580384484
23,11.5,277.84222412109375,183.0196990966797,26.01349449157715,5.303300857543945,4.681981086730957,1.3499999046325684,7.201975189115878,0.0,3.0,0.0,3.0,73.12359950530113
24,12.0,280.4938659667969,184.98568725585938,26.688493728637695,5.303300857543945,3.181981086730957,1.3499999046325684,6.330284619544987,0.0,-3.0,0.0,3.0,76.49286320675742
25,12.5,283.1455078125,186.20167541503906,27.363492965698242,5.303300857543945,1.681981086730957,1.3499999046325684,5.725081667911379,0.0,-3.0,0.0,3.0,79.48710028006698
26,13.0,285.7971496582031,187.41766357421875,28.03849220275879,5.303300857543945,3.181981086730957,1.3499999046325684,6.330284619544987,0.0,3.0,0.0,3.0,82.48133735337655
