step,x,y,z
0,250.0,125.0,0.7009999752044678
1,250.0,125.0,1.0759999752044678
2,250.0,125.375,1.8259999752044678
3,250.0,126.5,2.5759999752044678
4,250.0,128.375,3.3259999752044678
5,250.0,131.0,4.076000213623047
6,250.0,134.0,5.1635003089904785
7,250.0,137.375,6.588500022888184
8,250.0,140.75,8.013500213623047
9,250.26516723632812,144.01516723632812,9.43850040435791
10,251.0606689453125,147.8106689453125,10.863500595092773
11,252.12132263183594,151.49632263183594,12.288500785827637
12,253.4471435546875,154.5418243408203,13.7135009765625
13,255.3032989501953,157.5873260498047,15.138501167297363
14,257.42462158203125,160.52297973632812,16.563501358032227
15,259.5459289550781,163.45863342285156,17.988500595092773
16,261.667236328125,166.394287109375,19.41349983215332
17,263.7885437011719,169.32994079589844,20.838499069213867
18,265.90985107421875,172.26559448242188,22.263498306274414
19,268.0311584472656,174.8262481689453,23.31349754333496
20,270.1524658203125,177.01190185546875,23.988496780395508
21,272.5389404296875,179.0877227783203,24.663496017456055
22,275.1905822753906,181.0537109375,25.3384952545166
23,277.84222412109375,183.0196990966797,26.01349449157715
24,280.4938659667969,184.98568725585938,26.688493728637695
25,283.1455078125,186.20167541503906,27.363492965698242
26,285.7971496582031,187.41766357421875,28.03849220275879
27,288.44879150390625,188.63365173339844,28.713491439819336
28,291.1004333496094,189.84963989257812,29.388490676879883
29,293.7520751953125,191.0656280517578,30.06348991394043
30,296.4037170410156,192.2816162109375,30.738489151000977
31,299.05535888671875,193.4976043701172,31.413488388061523
32,301.7070007324219,193.96359252929688,32.0884895324707
33,304.358642578125,194.42958068847656,32.76348876953125
34,307.0102844238281,194.89556884765625,33.4384880065918
35,309.66192626953125,195.36155700683594,34.113487243652344
36,312.3135681152344,196.20254516601562,34.41348648071289
37,314.9652099609375,196.6685333251953,34.33848571777344
38,317.6168518066406,197.134521484375,34.263484954833984
39,320.26849365234375,197.6005096435547,34.18848419189453
40,322.9201354980469,198.06649780273438,34.11348342895508
41,325.57177734375,198.53248596191406,34.038482666015625
42,328.2234191894531,198.99847412109375,33.96348190307617
43,330.87506103515625,199.46446228027344,33.88848114013672
44,333.5267028808594,199.93045043945312,33.813480377197266
45,336.1783447265625,200.3964385986328,33.73847961425781
46,338.8299865722656,200.8624267578125,33.66347885131836
47,341.48162841796875,201.3284149169922,33.588478088378906
48,344.1332702636719,201.79440307617188,33.51347732543945
49,346.784912109375,202.26039123535156,33.4384765625
50,349.4365539550781,202.72637939453125,33.36347579956055
51,352.08819580078125,203.19236755371094,33.288475036621094
52,354.7398376464844,203.65835571289062,33.21347427368164
53,357.3914794921875,204.1243438720703,33.13847351074219
54,360.0431213378906,203.84033203125,33.063472747802734
55,362.69476318359375,203.5563201904297,32.98847198486328
56,365.3464050292969,203.27230834960938,32.91347122192383
57,367.998046875,202.98829650878906,32.838470458984375
58,370.6496887207031,202.70428466796875,32.76346969604492
59,373.30133056640625,202.42027282714844,32.68846893310547
60,375.9529724121094,202.13626098632812,32.613468170166016
61,378.6046142578125,201.8522491455078,32.53846740722656
62,381.2562561035156,201.5682373046875,32.46346664428711
63,383.90789794921875,201.2842254638672,32.388465881347656
64,386.5595397949219,201.00021362304688,32.3134651184082
65,389.211181640625,200.71620178222656,32.23846435546875
