step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.375,15.0,0.7009999752044678
2,16.5,15.0,0.7009999752044678
3,18.375,15.0,0.7009999752044678
4,21.0,15.0,0.7009999752044678
5,24.375,15.0,0.7009999752044678
6,28.5,15.0,0.7009999752044678
7,33.375,15.0,0.7009999752044678
8,38.625,15.375,0.7009999752044678
9,43.609832763671875,15.859834671020508,0.7009999752044678
10,48.59466552734375,16.344669342041016,0.7009999752044678
11,53.579498291015625,16.829504013061523,0.7009999752044678
12,58.5643310546875,17.31433868408203,0.7009999752044678
13,63.549163818359375,17.79917335510254,0.7009999752044678
14,68.53399658203125,18.284008026123047,0.7009999752044678
15,73.56748962402344,19.25051498413086,0.9175063371658325
16,78.38447570800781,20.168363571166992,1.085353970527649
17,83.20146179199219,20.821046829223633,1.3630366325378418
18,88.01844787597656,21.20856475830078,1.7505543231964111
19,92.83543395996094,21.065752029418945,1.6077418327331543
20,97.86892700195312,20.87428092956543,1.4162707328796387
21,103.11892700195312,20.634151458740234,1.1761409044265747
22,108.36892700195312,20.128856658935547,1.0458461046218872
23,113.61892700195312,19.99856185913086,1.2905513048171997
24,118.86892700195312,19.97810173034668,1.2700915336608887
25,124.11892700195312,20.067476272583008,0.9844666719436646
26,129.36892700195312,20.531850814819336,1.0738418102264404
27,134.61892700195312,20.731060028076172,1.2730519771575928
28,139.86892700195312,21.04010581970215,1.207097053527832
29,144.9024200439453,21.940656661987305,1.357648491859436
30,149.7194061279297,22.79254913330078,1.4595412015914917
31,154.53639221191406,23.754276275634766,1.2962689399719238
32,159.56988525390625,24.87449836730957,1.3495030403137207
33,164.81988525390625,25.51304817199707,1.3540784120559692
34,170.06988525390625,25.886432647705078,1.4684886932373047
35,175.31988525390625,25.994651794433594,1.6927340030670166
36,180.56988525390625,26.21270751953125,1.6518142223358154
37,185.60337829589844,27.022268295288086,1.827400803565979
38,190.4203643798828,28.048336029052734,2.594493865966797
39,195.2373504638672,28.80923843383789,3.471421718597412
40,200.05433654785156,29.039810180664062,3.8180196285247803
41,204.87132263183594,28.740053176879883,3.6342873573303223
42,209.90481567382812,28.391637802124023,3.4018964767456055
43,215.15481567382812,28.634727478027344,3.386011838912964
44,220.40481567382812,28.987651824951172,3.1049623489379883
45,225.4383087158203,29.29191780090332,2.775254249572754
46,230.4718017578125,29.59618377685547,2.87855863571167
47,235.7218017578125,29.418779373168945,2.933204412460327
48,240.9718017578125,29.35120964050293,2.7226850986480713
49,246.2218017578125,29.658639907836914,2.8871657848358154
50,251.4718017578125,29.700904846191406,3.1614813804626465
51,256.50531005859375,29.69451141357422,3.3871383666992188
52,261.3222961425781,29.63945960998535,3.5641367435455322
53,266.1392822265625,29.0540771484375,3.2108049392700195
54,271.17279052734375,28.42003631591797,2.808814525604248
55,276.206298828125,28.21900749206543,2.839836835861206
56,281.23980712890625,28.450992584228516,3.3038718700408936
57,286.48980712890625,28.63431739807129,3.719248056411743
58,291.73980712890625,28.28731346130371,3.6042943000793457
59,296.7733154296875,27.891651153564453,3.4406816959381104
60,301.80682373046875,27.929000854492188,3.7100818157196045
61,307.05682373046875,27.917692184448242,3.93082332611084
62,312.09033203125,27.857725143432617,4.102906227111816
63,316.9073181152344,27.74909782409668,4.226330280303955
64,321.5078125,27.591812133789062,4.301095962524414
65,325.89178466796875,28.026033401489258,4.592367649078369
66,330.2757568359375,29.210254669189453,4.883639335632324
67,334.8762512207031,30.552968978881836,5.391417503356934
68,339.6932373046875,31.414012908935547,5.850536823272705
69,344.5102233886719,31.744726181030273,5.779326438903809
70,349.1107177734375,32.02677917480469,5.659457206726074
71,353.49468994140625,32.26017379760742,5.490929126739502
72,357.66217041015625,32.44491195678711,5.27374267578125
73,361.6131286621094,32.580989837646484,5.00789737701416
74,365.34759521484375,32.66841125488281,4.693393230438232
75,369.0820617675781,33.1888427734375,4.811902046203613
76,373.03302001953125,33.66061782836914,4.881752014160156
77,376.7674865722656,34.08373260498047,4.902943134307861
78,380.2854309082031,34.45819091796875,4.875475883483887
79,384.0198974609375,34.350975036621094,4.799349784851074
80,387.7056884765625,34.29241943359375,4.939730167388916
81,391.1263122558594,34.233863830566406,4.814945220947266
82,394.54693603515625,34.28514099121094,4.424995422363281
83,398.18408203125,34.92792510986328,4.251552104949951
84,401.82122802734375,36.00372314453125,4.5111212730407715
85,405.4583740234375,37.07952117919922,5.2037034034729
86,409.31201171875,37.673648834228516,5.847626686096191
87,413.1656494140625,37.73744583129883,5.961219787597656
88,416.80279541015625,37.75258255004883,6.026154518127441
89,420.43994140625,37.76771926879883,6.524101734161377
90,424.0284118652344,37.83151626586914,7.238555431365967
91,427.3517150878906,37.89531326293945,7.687844276428223
92,430.40985107421875,37.959110260009766,7.871967792510986
93,433.4193420410156,38.071563720703125,8.272597312927246
94,436.38018798828125,38.2326774597168,8.88973331451416
95,439.07586669921875,38.39379119873047,9.241704940795898
96,441.988037109375,38.50624465942383,9.54501724243164
