step,x,y,z
0,50.0,50.0,0.7009999752044678
1,50.0,48.585784912109375,2.115213394165039
2,50.0,46.585784912109375,2.115213394165039
3,50.0,44.585784912109375,2.115213394165039
4,51.154701232910156,45.74048614501953,3.269913911819458
5,51.154701232910156,43.74048614501953,3.269913911819458
6,52.30940246582031,44.89518737792969,4.424614429473877
7,53.46410369873047,46.049888610839844,5.579315185546875
8,53.46410369873047,44.049888610839844,5.579315185546875
9,54.878318786621094,44.049888610839844,6.993528842926025
10,56.29253387451172,44.049888610839844,8.407742500305176
11,57.447235107421875,42.89518737792969,7.253042221069336
12,58.8614501953125,42.89518737792969,8.667255401611328
13,60.016151428222656,41.74048614501953,7.512555122375488
14,61.43036651611328,41.74048614501953,8.92676830291748
15,62.58506774902344,40.585784912109375,7.772068023681641
16,63.739768981933594,39.43108367919922,6.617367744445801
17,63.739768981933594,37.43108367919922,6.617367744445801
18,63.739768981933594,35.43108367919922,6.617367744445801
19,63.739768981933594,33.43108367919922,6.617367744445801
20,63.739768981933594,31.43108367919922,6.617367744445801
21,63.739768981933594,30.016870498657227,8.031580924987793
22,65.15398406982422,30.016870498657227,6.617367267608643
23,66.30868530273438,31.171571731567383,7.772068023681641
24,66.30868530273438,29.171571731567383,7.772068023681641
25,67.46338653564453,30.32627296447754,8.92676830291748
26,68.61808776855469,31.480974197387695,10.08146858215332
27,68.61808776855469,29.480974197387695,10.08146858215332
28,70.03230285644531,29.480974197387695,11.495681762695312
29,71.44651794433594,29.480974197387695,12.909894943237305
30,72.86073303222656,28.066761016845703,12.909894943237305
31,72.86073303222656,26.066761016845703,12.909894943237305
32,74.01543426513672,24.912059783935547,11.755194664001465
33,74.01543426513672,22.912059783935547,11.755194664001465
34,75.17013549804688,21.75735855102539,10.600494384765625
35,76.32483673095703,22.912059783935547,11.755194664001465
36,76.32483673095703,20.912059783935547,11.755194664001465
37,77.73905181884766,20.912059783935547,13.169407844543457
38,78.89375305175781,19.75735855102539,12.014707565307617
39,78.89375305175781,17.75735855102539,12.014707565307617
40,80.30796813964844,17.75735855102539,13.42892074584961
41,81.4626693725586,16.602657318115234,12.27422046661377
