step,x,y,z
0,250.0,125.0,0.7009999752044678
1,249.7834930419922,125.21650695800781,0.9175063371658325
2,249.56698608398438,125.86602783203125,1.5670254230499268
3,249.30181884765625,126.9972152709961,2.4330508708953857
4,248.50631713867188,128.12840270996094,3.2990763187408447
5,247.44566345214844,129.3694305419922,4.165101528167725
6,246.11984252929688,130.7202911376953,5.031126976013184
7,244.5288543701172,132.1809844970703,5.897152423858643
8,243.1543731689453,134.23318481445312,6.979683876037598
9,241.99639892578125,136.50189208984375,8.341703414916992
10,241.054931640625,138.55409240722656,9.766703605651855
11,240.32997131347656,140.38978576660156,11.191703796386719
12,239.87017822265625,142.22547912597656,12.616703987121582
13,239.41038513183594,143.79600524902344,14.041704177856445
14,238.6854248046875,144.83621215820312,15.466704368591309
15,237.96046447753906,145.6112518310547,16.891704559326172
16,236.9703369140625,146.12112426757812,18.31670379638672
17,235.4498748779297,146.1006622314453,19.741703033447266
18,233.44773864746094,146.0315399169922,21.166702270507812
19,230.9639434814453,145.91375732421875,22.59170150756836
20,227.99847412109375,145.747314453125,24.016700744628906
21,224.59999084472656,146.01388549804688,25.225194931030273
22,220.98500061035156,146.87196350097656,26.217182159423828
23,217.37001037597656,148.10504150390625,27.209169387817383
24,213.75502014160156,149.71311950683594,28.201156616210938
25,210.14002990722656,151.69619750976562,29.193143844604492
26,206.25987243652344,153.4141082763672,30.185131072998047
27,202.1145477294922,155.2418670654297,31.1771183013916
28,197.96922302246094,157.4446258544922,32.169105529785156
29,193.8238983154297,159.6473846435547,33.161094665527344
30,189.67857360839844,161.8501434326172,33.77808380126953
31,185.5332489013672,164.0529022216797,34.02007293701172
32,181.38792419433594,166.2556610107422,34.262062072753906
33,177.2425994873047,168.4584197998047,34.129051208496094
34,173.09727478027344,170.6611785888672,33.62104034423828
35,168.9519500732422,172.8639373779297,33.11302947998047
36,164.5414581298828,174.80152893066406,32.605018615722656
37,159.8657989501953,176.4739532470703,32.097007751464844
38,155.1901397705078,178.14637756347656,31.5889949798584
39,150.5144805908203,180.08396911621094,30.922489166259766
40,145.8388214111328,182.28672790527344,30.472488403320312
41,141.1631622314453,184.48948669433594,30.39748764038086
42,136.4875030517578,186.69224548339844,30.322486877441406
43,132.02835083007812,188.67849731445312,30.030981063842773
44,127.78571319580078,190.4482421875,29.897968292236328
45,123.75958251953125,192.4344940185547,29.92344856262207
46,119.949951171875,194.6372528076172,29.732423782348633
47,116.35682678222656,197.0565185546875,29.324892044067383
48,112.76370239257812,199.4757843017578,28.917360305786133
49,108.95407104492188,201.6785430908203,28.726335525512695
50,105.36094665527344,204.09780883789062,28.318803787231445
51,101.98432922363281,206.73358154296875,28.069765090942383
52,98.82421875,209.58584594726562,27.97922134399414
53,95.66410827636719,212.4381103515625,27.8886775970459
54,92.50399780273438,215.29037475585938,27.798133850097656
55,89.34388732910156,218.14263916015625,27.707590103149414
56,86.18377685546875,220.99490356445312,27.617046356201172
57,83.02366638183594,223.84716796875,27.52650260925293
58,79.86355590820312,226.69943237304688,27.435958862304688
59,76.70344543457031,229.55169677734375,27.345415115356445
60,73.5433349609375,232.40396118164062,27.254871368408203
61,70.5997314453125,235.20758056640625,26.688846588134766
62,67.6561279296875,237.48086547851562,25.863845825195312
63,64.7125244140625,239.48898315429688,25.03884506225586
64,61.7689208984375,241.23193359375,24.213844299316406
65,59.04182434082031,242.9262237548828,23.388843536376953
66,56.53123474121094,244.46202087402344,22.5638427734375
67,54.02064514160156,245.62281799316406,21.738842010498047
68,51.51005554199219,246.51844787597656,21.179006576538086
69,48.99946594238281,247.14892578125,20.884336471557617
70,46.70538330078125,247.9958953857422,20.373159408569336
71,44.6278076171875,248.79421997070312,19.910642623901367
72,42.55023193359375,249.32737731933594,19.713289260864258
73,40.68915939331055,249.64402770996094,19.29943084716797
74,39.044593811035156,249.74417114257812,19.044065475463867
75,37.400028228759766,250.10948181152344,18.898534774780273
76,35.97196960449219,250.52345275878906,18.28068733215332
77,34.976924896240234,250.9374237060547,17.455686569213867
78,34.41489028930664,251.3513946533203,16.630685806274414
79,33.80419921875,251.54885864257812,16.070850372314453
80,32.928340911865234,252.011474609375,15.511014938354492
81,31.83597755432129,252.9557647705078,14.686015129089355
82,30.261943817138672,254.11656188964844,13.861015319824219
83,28.639251708984375,255.06085205078125,13.036015510559082
84,27.44957160949707,255.57212829589844,12.211015701293945
85,26.741561889648438,255.60174560546875,11.386015892028809
86,26.56388282775879,255.36619567871094,10.826181411743164
