step,x,y,z
0,50.0,50.0,0.7009999752044678
1,51.414215087890625,50.0,2.115213394165039
2,52.56891632080078,51.154701232910156,3.269913911819458
3,53.983131408691406,51.154701232910156,4.684127330780029
4,55.39734649658203,51.154701232910156,6.09834098815918
5,56.811561584472656,51.154701232910156,7.51255464553833
6,57.96626281738281,52.30940246582031,8.667255401611328
7,59.12096405029297,53.46410369873047,9.821955680847168
8,60.275665283203125,54.618804931640625,10.976655960083008
9,61.68988037109375,54.618804931640625,12.390869140625
10,63.104095458984375,54.618804931640625,13.805082321166992
11,64.518310546875,54.618804931640625,15.219295501708984
12,65.67301177978516,55.77350616455078,16.37399673461914
13,66.82771301269531,56.92820739746094,17.528697967529297
14,66.82771301269531,58.34242248535156,18.94291114807129
15,67.98241424560547,59.49712371826172,20.097612380981445
16,67.98241424560547,60.911338806152344,21.511825561523438
17,69.13711547851562,62.0660400390625,22.666526794433594
18,69.13711547851562,63.480255126953125,24.080739974975586
19,69.13711547851562,64.89447021484375,25.494953155517578
20,70.55133056640625,66.30868530273438,25.494953155517578
21,71.96554565429688,67.722900390625,25.494953155517578
22,73.3797607421875,69.13711547851562,25.494953155517578
23,73.3797607421875,70.55133056640625,26.90916633605957
24,74.79397583007812,71.96554565429688,26.90916633605957
25,76.20819091796875,73.3797607421875,26.90916633605957
26,77.62240600585938,74.79397583007812,26.90916633605957
27,79.03662109375,76.20819091796875,26.90916633605957
28,80.45083618164062,77.62240600585938,26.90916633605957
29,81.86505126953125,79.03662109375,26.90916633605957
30,83.27926635742188,80.45083618164062,26.90916633605957
31,84.6934814453125,81.86505126953125,26.90916633605957
32,86.10769653320312,83.27926635742188,26.90916633605957
33,87.52191162109375,84.6934814453125,26.90916633605957
34,88.93612670898438,86.10769653320312,26.90916633605957
35,90.350341796875,87.52191162109375,26.90916633605957
36,90.350341796875,89.52191162109375,26.90916633605957
37,91.76455688476562,90.93612670898438,26.90916633605957
38,93.17877197265625,92.350341796875,26.90916633605957
39,94.59298706054688,92.350341796875,25.494953155517578
40,94.59298706054688,94.350341796875,25.494953155517578
