step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.375,15.0,0.7009999752044678
2,16.5,15.0,0.7009999752044678
3,18.375,15.0,0.7009999752044678
4,21.0,15.0,0.7009999752044678
5,24.375,15.0,0.7009999752044678
6,28.5,15.0,0.7009999752044678
7,33.375,15.0,0.7009999752044678
8,38.40849304199219,15.216506004333496,0.9175063371658325
9,43.441986083984375,15.433012008666992,1.1340126991271973
10,48.47547912597656,15.649518013000488,1.350519061088562
11,53.50897216796875,15.866024017333984,1.5670254230499268
12,58.75897216796875,16.131189346313477,1.8321905136108398
13,63.743804931640625,16.66152000427246,2.627685546875
14,68.67997741699219,16.975343704223633,3.471839427947998
15,73.83265686035156,17.337825775146484,4.364651679992676
16,78.98533630371094,17.700307846069336,5.2574639320373535
17,84.13801574707031,17.532459259033203,5.619946479797363
18,89.29069519042969,17.36461067199707,5.982429027557373
19,94.44337463378906,17.196762084960938,6.344911575317383
20,99.59605407714844,17.028913497924805,6.707394123077393
21,104.74873352050781,16.861064910888672,7.069876670837402
22,109.90141296386719,16.69321632385254,7.432359218597412
23,115.05409240722656,16.525367736816406,7.794841766357422
24,120.20677185058594,16.357519149780273,8.157323837280273
25,125.35945129394531,16.720001220703125,9.05013656616211
26,130.5121307373047,17.082483291625977,9.942949295043945
27,135.66481018066406,17.444965362548828,10.835762023925781
28,140.81748962402344,17.80744743347168,11.728574752807617
29,145.9701690673828,18.16992950439453,12.621387481689453
30,151.1228485107422,18.532411575317383,13.514200210571289
31,156.27552795410156,18.894893646240234,14.407012939453125
32,161.42820739746094,19.257375717163086,15.299825668334961
33,166.5808868408203,19.619857788085938,16.192638397216797
34,171.7335662841797,19.98233985900879,17.085451126098633
35,176.88624572753906,20.34482192993164,17.97826385498047
36,181.82241821289062,21.188976287841797,19.269752502441406
37,186.7585906982422,22.033130645751953,20.478246688842773
38,191.91127014160156,22.92594337463379,21.205068588256836
39,197.06394958496094,23.818756103515625,21.401559829711914
40,202.2166290283203,24.71156883239746,21.598051071166992
41,207.3693084716797,25.604381561279297,21.79454231262207
42,212.52198791503906,26.497194290161133,21.99103355407715
43,217.67466735839844,27.39000701904297,22.187524795532227
44,222.8273468017578,28.282819747924805,22.384016036987305
45,227.9800262451172,29.17563247680664,22.580507278442383
46,233.13270568847656,30.068445205688477,22.24666976928711
47,238.28538513183594,30.961257934570312,21.53466796875
48,243.4380645751953,31.85407066345215,20.97483253479004
49,248.5907440185547,32.746883392333984,20.414997100830078
50,253.74342346191406,33.63969421386719,19.855161666870117
51,258.8961181640625,34.53250503540039,19.295326232910156
52,264.0487976074219,35.425315856933594,18.735490798950195
53,269.20147705078125,36.3181266784668,18.175655364990234
54,274.3541564941406,37.2109375,17.615819931030273
55,279.29034423828125,38.58542251586914,17.537656784057617
56,284.2265319824219,39.95990753173828,17.45949363708496
57,289.37921142578125,40.852718353271484,16.899658203125
58,294.5318908691406,41.74552917480469,16.33982276916504
59,299.46807861328125,43.12001419067383,16.261659622192383
60,304.4042663574219,44.49449920654297,16.183496475219727
61,309.3404541015625,45.86898422241211,16.10533332824707
62,314.2766418457031,47.24346923828125,16.027170181274414
63,319.1641540527344,48.40144729614258,15.997665405273438
64,324.0030212402344,49.77593231201172,16.01681900024414
65,328.793212890625,51.36692428588867,16.084630966186523
66,333.5347595214844,53.17441940307617,16.201101303100586
67,338.2276306152344,55.198421478271484,16.36623191833496
68,342.9205017089844,57.2224235534668,16.531362533569336
69,347.6133728027344,59.24642562866211,16.69649314880371
70,352.3062438964844,61.27042770385742,16.861623764038086
71,356.9991149902344,63.294429779052734,17.02675437927246
72,361.6919860839844,65.31843566894531,17.191884994506836
73,366.3848571777344,67.34243774414062,17.35701560974121
74,371.0777282714844,69.36643981933594,17.522146224975586
75,376.0357666015625,71.12527465820312,17.156946182250977
76,380.7286376953125,72.61894989013672,16.791746139526367
77,385.37286376953125,74.32913208007812,16.475204467773438
78,389.9684143066406,76.25582122802734,16.207321166992188
79,394.51531982421875,77.96600341796875,15.988097190856934
80,399.0135803222656,79.45967864990234,15.81753158569336
81,403.4631652832031,81.16986083984375,15.695624351501465
82,407.8641052246094,83.09654998779297,15.622376441955566
83,412.2650451660156,85.02323913574219,16.079458236694336
84,417.14764404296875,86.7334213256836,16.5851993560791
85,421.9815979003906,88.22709655761719,17.139598846435547
86,426.7668762207031,89.9372787475586,17.742656707763672
87,431.7686767578125,91.59880065917969,17.864044189453125
88,436.50531005859375,92.99515533447266,17.985431671142578
89,441.1932678222656,94.60801696777344,18.15547752380371
90,446.0977478027344,96.1722183227539,17.84385108947754
91,451.0022277832031,97.73641967773438,17.532224655151367
92,455.9067077636719,99.30062103271484,17.220598220825195
93,460.8111877441406,100.86482238769531,16.908971786499023
94,465.7156677246094,102.42902374267578,16.59734535217285
95,470.35498046875,103.72806549072266,16.28571891784668
96,474.94561767578125,105.24360656738281,16.022750854492188
97,479.48760986328125,106.97565460205078,15.808442115783691
