step,x,y,z
0,50.0,50.0,0.7009999752044678
1,50.26516342163086,50.0,0.9661650061607361
2,51.0606575012207,50.0,1.761660099029541
3,52.38648223876953,50.0,3.0874853134155273
4,53.977474212646484,50.26516342163086,4.413310527801514
5,55.8336296081543,50.795494079589844,5.7391357421875
6,57.95494842529297,51.59098815917969,7.064960956573486
7,59.859764099121094,52.435142517089844,8.342127799987793
8,61.813236236572266,53.06278991699219,9.570635795593262
9,63.65687561035156,53.69043731689453,10.533978462219238
10,64.7505111694336,54.318084716796875,11.497321128845215
11,65.46914672851562,55.21089553833008,12.1954984664917
12,66.18778228759766,56.743873596191406,12.628511428833008
13,66.90641784667969,58.917015075683594,12.796359062194824
14,67.4085464477539,61.138816833496094,12.915548324584961
15,67.69416809082031,63.40927505493164,12.986078262329102
16,67.97978973388672,66.21006774902344,12.526278495788574
17,68.26541137695312,69.2760238647461,12.176313400268555
18,68.76753997802734,72.12547302246094,11.984842300415039
19,69.22101593017578,74.75841522216797,11.842029571533203
20,69.6258316040039,77.17485046386719,12.180888175964355
21,70.62215423583984,79.3747787475586,12.73625373840332
22,72.2099838256836,81.35820007324219,13.075112342834473
23,74.23081970214844,82.90860748291016,13.413970947265625
24,76.6846694946289,84.02600860595703,14.185842514038086
25,79.13851928710938,84.71039581298828,15.390727043151855
26,81.37586212158203,85.44344329833984,16.546953201293945
27,83.61320495605469,86.70681762695312,17.172849655151367
28,85.85054779052734,87.9701919555664,17.79874610900879
29,88.087890625,89.34339904785156,18.68980598449707
30,90.10872650146484,90.8750991821289,19.797372817993164
31,91.53805541992188,92.19029235839844,21.12144660949707
32,92.80889129638672,93.28897857666016,22.229013442993164
33,93.92123413085938,94.1711654663086,23.120073318481445
34,94.44207000732422,94.83684539794922,23.794628143310547
35,95.01156616210938,95.28601837158203,23.987510681152344
36,95.62972259521484,95.95169830322266,24.13173484802246
37,95.81486511230469,96.61737823486328,24.275959014892578
