index,time_s,x,y,z,vx,vy,vz,speed,ax,ay,az,acceleration,path_s
0,0.0,250.0,125.0,0.7009999752044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,250.26516723632812,125.0,0.9661650061607361,1.0606601238250732,0.0,1.0606601238250732,1.499999932181745,2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,0.37500154248207357
2,1.0,251.0606689453125,124.73483276367188,1.496495008468628,2.1213202476501465,-1.0606601238250732,1.0606601238250732,2.5980760938886527,2.1213202476501465,-2.1213202476501465,0.0,2.99999986436349,1.3671641015251195
3,1.5,252.38648986816406,124.20450592041016,2.291990041732788,3.1819803714752197,-1.0606601238250732,2.1213202476501465,3.9686267871666487,2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,3.0017466256280954
4,2.0,254.24264526367188,123.40901184082031,3.3526501655578613,4.242640495300293,-2.1213202476501465,2.1213202476501465,5.196152187777305,2.1213202476501465,-2.1213202476501465,0.0,2.99999986436349,5.282782263492589
5,2.5,256.6291198730469,122.61351776123047,4.4133100509643555,5.303300857543945,-1.0606601238250732,2.1213202476501465,5.809474974297544,2.1213207244873047,2.1213202476501465,0.0,3.0000002015382967,8.01281363407509
6,3.0,259.5459289550781,122.34835052490234,5.473970413208008,6.363961219787598,0.0,2.1213202476501465,6.708204081574362,2.1213207244873047,2.1213202476501465,0.0,3.0000002015382967,11.127791850415731
7,3.5,262.9930725097656,122.61351776123047,6.53463077545166,7.42462158203125,1.0606601238250732,2.1213202476501465,7.7942289630038015,2.1213207244873047,2.1213202476501465,0.0,3.0000002015382967,14.744159192636417
8,4.0,266.9705505371094,123.14384460449219,7.777461051940918,8.485281944274902,1.0606601238250732,2.8499999046325684,9.013740013363817,2.1213207244873047,0.0,1.4573593139648438,2.5736934133924,18.94489783183365
9,4.5,271.21319580078125,124.0491714477539,9.202461242675781,8.485281944274902,2.5606601238250732,2.8499999046325684,9.310182028295213,0.0,3.0,0.0,3.0,23.511108631838617
10,5.0,275.4558410644531,125.59466552734375,10.627461433410645,8.485281944274902,3.6213202476501465,2.8499999046325684,9.655903348018985,0.0,2.1213202476501465,0.0,2.1213202476501465,28.246002118180105
11,5.5,279.4819641113281,127.62183380126953,12.052461624145508,7.619256496429443,4.4873456954956055,2.8499999046325684,9.2904165894577,-1.732050895690918,1.732050895690918,0.0,2.4494898674065633,32.97354942550381
12,6.0,283.0750732421875,130.08201599121094,13.477461814880371,6.753231048583984,5.3533711433410645,2.8499999046325684,9.076740144474844,-1.732050895690918,1.732050895690918,0.0,2.4494898674065633,37.555421878722505
13,6.5,286.4516906738281,133.13369750976562,14.902462005615234,6.753231048583984,6.8533711433410645,2.8499999046325684,10.034805682241405,0.0,3.0,0.0,3.0,42.324586471598494
14,7.0,289.6117858886719,136.77688598632812,16.32746124267578,5.887205600738525,7.719396591186523,2.8499999046325684,10.11784428491538,-1.732050895690918,1.732050895690918,0.0,2.4494898674065633,47.35346774562548
15,7.5,292.820556640625,140.63658142089844,17.48729705810547,6.9478654861450195,7.719396591186523,1.7893397808074951,10.538674271309818,2.1213197708129883,0.0,-2.1213202476501465,2.9999995271887205,52.50503815715886
16,8.0,296.5596618652344,144.23110961914062,18.381967544555664,8.008525848388672,6.658736228942871,1.7893397808074951,10.567733497875787,2.1213207244873047,-2.1213207244873047,0.0,3.000000538713066,57.76830483556157
17,8.5,300.8291015625,147.29531860351562,19.27663803100586,9.069186210632324,5.598075866699219,1.7893397808074951,10.80695742490105,2.1213207244873047,-2.1213207244873047,0.0,3.000000538713066,63.09915160768297
18,9.0,305.62884521484375,150.0943603515625,19.906143188476562,10.129846572875977,5.598075866699219,0.7286796569824219,11.596690003696201,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,68.69097157785419
19,9.5,310.95892333984375,152.89340209960938,20.00531768798828,11.190506935119629,5.598075866699219,-0.33198046684265137,12.517032791546317,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,74.71211790619286
20,10.0,316.8193359375,155.42727661132812,19.839326858520508,12.251167297363281,4.537415504455566,-0.33198046684265137,13.06864379491699,2.1213207244873047,-2.1213207244873047,0.0,3.000000538713066,81.09901925280636
21,10.5,323.2100830078125,157.43081665039062,19.673336029052734,13.311827659606934,3.476755380630493,-0.33198046684265137,13.762368787610088,2.1213207244873047,-2.1213202476501465,0.0,3.0000002015382967,87.79852473905694
22,11.0,330.13116455078125,159.169189453125,19.772510528564453,14.372488021850586,3.476755380630493,0.7286796569824219,14.804972609143242,2.1213207244873047,0.0,2.1213202476501465,3.0000002015382967,94.93527086786541
23,11.5,337.5339050292969,161.1240692138672,19.92034339904785,15.238512992858887,4.342780590057373,-0.13734573125839233,15.845847573948294,1.7320499420166016,1.7320504188537598,-1.7320507764816284,2.99999925790021,102.59320636177031
24,12.0,344.88800048828125,163.2954559326172,20.11683464050293,14.177852630615234,4.342780590057373,0.9233143925666809,14.856774816101344,-2.1213207244873047,0.0,2.1213202476501465,3.0000002015382967,110.26368542830762
25,12.5,352.19342041015625,165.683349609375,20.36198616027832,15.043877601623535,5.208806037902832,0.0572890043258667,15.920213430200612,1.7320499420166016,1.732050895690918,-1.7320507764816284,2.999999533202303,117.95337304966627
26,13.0,359.49884033203125,168.50425720214844,20.60713768005371,14.177852630615234,6.074831485748291,0.9233143925666809,15.452106402144754,-1.7320499420166016,1.732050895690918,1.7320507764816284,2.999999533202303,125.78834459712853
27,13.5,366.5877685546875,171.8068389892578,21.333959579467773,14.177852630615234,7.135491371154785,1.9839744567871094,15.995714956464166,0.0,2.1213197708129883,2.1213202476501465,2.9999995271887205,133.64252946126223
28,14.0,373.8931884765625,175.59109497070312,22.109439849853516,15.043877601623535,8.001516342163086,1.1179490089416504,17.07607469687126,1.7320499420166016,1.7320499420166016,-1.732050895690918,2.999999051423706,141.9063737977554
29,14.5,381.4151306152344,179.85702514648438,22.933578491210938,15.043877601623535,9.062176704406738,2.1786091327667236,17.69710817246414,0.0,2.1213207244873047,2.1213202476501465,3.0000002015382967,150.59297142296788
30,15.0,389.2022399902344,184.3881072998047,23.75771713256836,16.104537963867188,9.062176704406738,1.1179490089416504,18.51294140967678,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,159.64001416623648
31,15.5,397.0379943847656,189.1356964111328,24.5331974029541,15.238512992858887,9.928201675415039,1.9839744567871094,18.2952895955879,-1.7320499420166016,1.7320499420166016,1.732050895690918,2.999999051423706,168.83457880797863
32,16.0,404.6572570800781,193.83462524414062,25.260019302368164,15.238512992858887,8.867541313171387,0.9233143329620361,17.654973138800965,0.0,-2.1213207244873047,-2.1213202476501465,3.0000002015382967,177.81574611915377
33,16.5,411.9015197753906,198.26840209960938,25.721675872802734,13.738512992858887,8.867541313171387,0.9233143329620361,16.377806249715096,-3.0,0.0,0.0,3.0,186.32167616776175
34,17.0,418.55426025390625,202.91868591308594,26.399839401245117,12.872488021850586,9.733566284179688,1.7893397808074951,16.237148682339107,-1.7320499420166016,1.7320499420166016,1.732050895690918,2.999999051423706,194.46685886624505
35,17.5,425.25567626953125,207.78546142578125,27.02934455871582,13.933148384094238,9.733566284179688,0.7286796569824219,17.011934356333718,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,202.7729263622824
36,18.0,431.8472595214844,212.65225219726562,27.39368438720703,12.433148384094238,9.733566284179688,0.7286796569824219,15.806848686310778,-3.0,0.0,0.0,3.0,210.9745948322621
37,18.5,437.6888427734375,217.51904296875,27.758024215698242,10.933148384094238,9.733566284179688,0.7286796569824219,14.656296266098131,-3.0,0.0,0.0,3.0,218.58659133866763
38,19.0,442.7804260253906,222.38583374023438,28.122364044189453,9.433148384094238,9.733566284179688,0.7286796569824219,13.574150989559506,-3.0,0.0,0.0,3.0,225.63943586662938
39,19.5,447.12200927734375,227.25262451171875,28.486703872680664,7.933148384094238,9.733566284179688,0.7286796569824219,12.57808132964152,-3.0,0.0,0.0,3.0,232.17149075446295
40,20.0,450.7135925292969,232.11941528320312,28.851043701171875,6.433148384094238,9.733566284179688,0.7286796569824219,11.690110554772094,-3.0,0.0,0.0,3.0,238.23101764851504
41,20.5,453.55517578125,236.9862060546875,29.215383529663086,4.933148384094238,9.733566284179688,0.7286796569824219,10.936600917584549,-3.0,0.0,0.0,3.0,243.87840565553304
42,21.0,456.28692626953125,241.85299682617188,29.314558029174805,5.993808746337891,9.733566284179688,-0.33198046684265137,11.435832585630187,2.1213207244873047,0.0,-2.1213202476501465,3.0000002015382967,249.460336210904
43,21.5,458.9088439941406,246.71978759765625,29.14856719970703,4.493808746337891,9.733566284179688,-0.33198046684265137,10.725989030739662,-3.0,0.0,0.0,3.0,254.99094720097494
44,22.0,461.15576171875,251.3214111328125,28.717411041259766,4.493808746337891,8.672905921936035,-1.3926405906677246,9.866765528489639,0.0,-2.1213207244873047,-2.1213202476501465,3.0000002015382967,260.12996209231693
45,22.5,463.13751220703125,255.3927001953125,28.02109146118164,3.4331486225128174,7.612245559692383,-1.3926405906677246,8.465945885729095,-2.1213202476501465,-2.1213207244873047,0.0,3.0000002015382967,264.7111836090999
46,23.0,464.8540954589844,258.93365478515625,27.26043128967285,3.4331486225128174,6.5515851974487305,-1.649999976158142,7.578408671021434,0.0,-2.1213207244873047,-0.514718770980835,2.18287357154265,268.71912838975015
47,23.5,466.1956787109375,262.2094421386719,26.4354305267334,1.9331486225128174,6.5515851974487305,-1.649999976158142,7.027291947647713,-3.0,0.0,0.0,3.0,272.3538573571183
48,24.0,467.1622619628906,265.2200622558594,25.610429763793945,1.9331486225128174,5.490924835205078,-1.649999976158142,6.050604851080344,0.0,-2.1213207244873047,0.0,2.1213207244873047,275.6216919508242
49,24.5,467.9123229980469,267.7490234375,24.785429000854492,1.0671231746673584,4.624899387359619,-1.649999976158142,5.025031953573369,-1.732050895690918,-1.732050895690918,0.0,2.4494898674065633,278.38554116406925
50,25.0,468.2293701171875,269.844970703125,23.96042823791504,0.2010977864265442,3.75887393951416,-1.649999976158142,4.109996780313365,-1.7320507764816284,-1.732050895690918,0.0,2.4494897831128677,280.6602147834896
51,25.5,468.3299255371094,271.459228515625,23.135427474975586,0.2010977864265442,2.698213815689087,-1.649999976158142,3.169116286317526,0.0,-2.1213202476501465,0.0,2.1213202476501465,282.4758595550635
52,26.0,468.43048095703125,272.5431823730469,22.310426712036133,0.2010977864265442,1.6375536918640137,-1.649999976158142,2.3333500240566107,0.0,-2.1213202476501465,0.0,2.1213202476501465,283.8417635108181
53,26.5,468.265869140625,273.3619689941406,21.48542594909668,-0.859562337398529,1.6375536918640137,-1.649999976158142,2.4784933784324203,-2.1213202476501465,0.0,0.0,2.1213202476501465,285.0157033899573
54,27.0,467.8360900878906,273.91558837890625,20.660425186157227,-0.859562337398529,0.5768935680389404,-1.649999976158142,1.947858701764733,0.0,-2.1213202476501465,0.0,2.1213202476501465,286.0982146906873
55,27.5,467.40631103515625,273.9388732910156,19.835424423217773,-0.859562337398529,-0.4837665557861328,-1.649999976158142,1.922336446539229,0.0,-2.1213202476501465,0.0,2.1213202476501465,287.0287406065821
56,28.0,466.760009765625,273.9134826660156,19.01042366027832,-1.7255877256393433,0.3822588324546814,-1.649999976158142,2.41790709813025,-1.7320507764816284,1.7320507764816284,0.0,2.449489698819169,288.0770612987781
57,28.5,465.897216796875,273.8394470214844,18.185422897338867,-1.7255877256393433,-0.6784012913703918,-1.649999976158142,2.482011529451877,0.0,-2.1213202476501465,0.0,2.1213202476501465,289.27310445955294
58,29.0,465.034423828125,273.2350769042969,17.360422134399414,-1.7255877256393433,-1.7390613555908203,-1.649999976158142,2.953724313254101,0.0,-2.1213202476501465,0.0,2.1213202476501465,290.611125836185
59,29.5,464.38812255859375,272.5820617675781,16.53542137145996,-0.859562337398529,-0.8730359673500061,-1.649999976158142,2.0551250894976327,1.7320507764816284,1.7320507764816284,0.0,2.449489698819169,291.8459377079421
60,30.0,464.1748352050781,272.362060546875,15.710421562194824,0.006463050842285156,-0.0070105791091918945,-1.649999976158142,1.6500275272150782,1.7320507764816284,1.7320507764816284,0.0,2.449489698819169,292.7260040222435
61,30.5,464.4432373046875,272.62371826171875,14.885421752929688,1.0671231746673584,1.0536495447158813,-1.649999976158142,2.229670189582754,2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,293.6321657804851
