step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.216506004333496,15.216506004333496,0.9175063371658325
2,15.8660249710083,15.8660249710083,1.1340126991271973
3,16.7320499420166,16.7320499420166,1.5090126991271973
4,17.8145809173584,17.8145809173584,2.042506217956543
5,19.113618850708008,19.113618850708008,2.7344934940338135
6,20.412656784057617,20.412656784057617,3.980487108230591
7,21.711694717407227,21.711694717407227,5.405487060546875
8,23.010732650756836,23.010732650756836,6.830487251281738
9,24.309770584106445,24.309770584106445,8.255487442016602
10,25.825315475463867,25.825315475463867,9.463980674743652
11,27.55736541748047,27.55736541748047,10.672473907470703
12,29.28941535949707,29.28941535949707,12.097474098205566
13,31.021465301513672,31.286630630493164,13.257308959960938
14,32.753517150878906,33.54901123046875,14.417143821716309
15,34.750732421875,35.81139373779297,15.57697868347168
16,37.01311492919922,38.07377624511719,16.736812591552734
17,39.27549743652344,40.336158752441406,18.16181182861328
18,41.537879943847656,42.598541259765625,19.586811065673828
19,43.800262451171875,44.860923767089844,21.011810302734375
20,46.32780838012695,47.12330627441406,22.171646118164062
21,49.12051773071289,49.38568878173828,22.691316604614258
22,51.91322708129883,51.6480712890625,23.210987091064453
23,54.440773010253906,53.91045379638672,23.840492248535156
24,56.968318939208984,56.17283630371094,23.939666748046875
25,59.76102828979492,58.435218811035156,24.1486759185791
26,62.28857421875,60.697601318359375,24.467519760131836
27,64.81611633300781,62.959983825683594,24.25603485107422
28,67.60882568359375,65.22236633300781,24.15438461303711
29,70.40153503417969,67.48474884033203,24.052734375
30,73.19424438476562,69.74713134765625,23.95108413696289
31,75.98695373535156,72.00951385498047,23.84943389892578
32,78.7796630859375,74.27189636230469,23.747783660888672
33,81.83753967285156,76.5342788696289,23.75596809387207
34,85.16058349609375,78.79666137695312,23.873987197875977
35,88.48362731933594,81.05904388427734,23.992006301879883
36,91.80667114257812,83.32142639160156,24.11002540588379
37,95.12971496582031,85.58380889892578,24.228044509887695
38,98.4527587890625,87.84619140625,24.3460636138916
39,101.77580261230469,90.10857391357422,24.464082717895508
40,105.09884643554688,92.37095642089844,24.582101821899414
41,108.42189025878906,94.63333892822266,24.70012092590332
42,111.74493408203125,96.89572143554688,24.818140029907227
43,115.06797790527344,99.1581039428711,24.936159133911133
44,118.39102172851562,101.42048645019531,25.05417823791504
45,121.44889831542969,103.68286895751953,25.282032012939453
46,124.45811462402344,105.72874450683594,25.028215408325195
47,127.308837890625,107.55811309814453,24.557891845703125
48,129.40956115722656,109.38748168945312,24.087568283081055
49,131.13528442382812,110.9516830444336,23.882410049438477
50,132.4860076904297,112.25072479248047,23.94241714477539
51,133.72689819335938,113.54976654052734,23.737258911132812
52,134.8579559326172,114.84880828857422,23.266935348510742
53,135.87918090820312,116.1478500366211,22.619274139404297
54,137.16555786132812,117.18172454833984,22.059438705444336
55,138.07693481445312,117.95043182373047,21.764768600463867
56,138.87847900390625,118.7191390991211,21.204933166503906
57,139.5701904296875,119.48784637451172,20.379932403564453
58,140.15206909179688,120.25655364990234,19.554931640625
59,140.99911499023438,121.02526092529297,19.104930877685547
60,142.111328125,121.7939682006836,18.764766693115234
61,143.48870849609375,122.56267547607422,18.53443717956543
62,145.13124084472656,123.33138275146484,18.413942337036133
63,146.6639404296875,124.10009002685547,18.028282165527344
64,148.08680725097656,124.8687973022461,17.42295265197754
65,149.77484130859375,125.63750457763672,16.972951889038086
66,151.72804260253906,126.40621185302734,16.632787704467773
67,153.9464111328125,127.17491912841797,16.40245819091797
68,156.42994689941406,127.9436264038086,16.281963348388672
69,159.1786346435547,128.71234130859375,16.271303176879883
70,161.5523223876953,129.48104858398438,16.635643005371094
71,163.81617736816406,130.249755859375,16.734817504882812
72,166.61036682128906,131.01846313476562,16.303661346435547
73,169.6697235107422,131.78717041015625,15.982340812683105
74,172.3540802001953,132.55587768554688,16.036020278930664
75,174.92860412597656,133.3245849609375,15.824535369873047
76,177.76829528808594,134.09329223632812,15.722885131835938
77,180.87313842773438,134.86199951171875,15.731069564819336
78,183.86814880371094,135.63070678710938,15.474089622497559
79,186.75332641601562,136.3994140625,14.951944351196289
80,189.90367126464844,137.16812133789062,14.539633750915527
81,193.05401611328125,137.93682861328125,14.877323150634766
82,196.4695281982422,138.70553588867188,15.324848175048828
83,200.41537475585938,139.4742431640625,15.242042541503906
84,204.25137329101562,140.24295043945312,14.894071578979492
85,207.9775390625,141.01165771484375,14.307586669921875
86,211.9688720703125,141.78036499023438,13.857586860656738
87,215.585205078125,142.549072265625,13.782587051391602
88,219.09170532226562,143.31777954101562,13.442421913146973
89,222.86337280273438,144.08648681640625,13.212091445922852
90,226.90020751953125,144.85519409179688,13.091596603393555
