step,x,y,z
0,50.0,50.0,0.7009999752044678
1,50.21650695800781,50.21650695800781,0.9175063371658325
2,50.86602783203125,50.86602783203125,1.5670254230499268
3,51.94855880737305,51.94855880737305,2.649557113647461
4,52.9824333190918,52.9824333190918,3.9485950469970703
5,54.01630783081055,53.48597717285156,5.24763298034668
6,55.53185272216797,53.507850646972656,6.330164909362793
7,57.480411529541016,53.52972412109375,6.979683876037598
8,59.64547348022461,53.76810073852539,7.412696361541748
9,61.545372009277344,53.74131393432617,7.845708847045898
10,63.396610260009766,53.66586685180664,8.495227813720703
11,65.24784851074219,54.023433685302734,9.144746780395508
12,66.61741638183594,54.59750747680664,9.842924118041992
13,67.50531005859375,55.38808822631836,10.589760780334473
14,68.39320373535156,56.61167907714844,10.903584480285645
15,69.49760437011719,58.31694412231445,10.735736846923828
16,70.33684539794922,60.55253601074219,10.30272388458252
17,70.645751953125,63.318458557128906,9.869710922241211
18,70.68949127197266,66.61471557617188,9.701863288879395
19,70.46807098388672,69.91097259521484,9.79918098449707
20,69.98148345947266,72.94206237792969,9.896498680114746
21,69.4948959350586,75.97315216064453,9.993816375732422
22,69.27347564697266,78.73907470703125,10.091134071350098
23,69.53372192382812,81.45633697509766,9.971944808959961
24,70.22698211669922,84.17359924316406,9.852755546569824
25,71.35325622558594,86.45785522460938,9.733566284179688
26,72.91254425048828,88.30909729003906,9.61437702178955
27,74.90484619140625,89.72732543945312,9.928200721740723
28,77.33016204833984,90.71253967285156,10.675037384033203
29,80.18848419189453,91.26473999023438,11.854886054992676
30,82.99815368652344,91.60043334960938,13.516407012939453
31,85.75916290283203,92.15263366699219,15.22658634185791
32,88.52017211914062,92.704833984375,16.503753662109375
33,90.79950714111328,93.04052734375,17.829578399658203
34,92.59717559814453,93.59272766113281,19.20406150817871
35,93.96183013916016,94.14492797851562,20.145532608032227
36,94.84481048583984,94.48062133789062,21.135662078857422
37,95.2461166381836,95.03282165527344,22.174449920654297
38,95.64742279052734,95.58502197265625,22.78022575378418
39,96.00007629394531,95.92071533203125,23.434659957885742
40,95.87105560302734,96.03990173339844,24.137752532958984
41,95.30902099609375,96.15908813476562,24.407833099365234
42,94.79564666748047,96.22962188720703,24.461406707763672
