index,time_s,x,y,z,vx,vy,vz,speed,ax,ay,az,acceleration,path_s
0,0.0,15.0,15.0,0.7009999752044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,15.265165328979492,15.0,0.9661650061607361,1.0606601238250732,0.0,1.0606601238250732,1.499999932181745,2.1213202476501465,0.0,2.1213202476501465,2.99999986436349,0.375000193779738
2,1.0,16.06066131591797,15.265165328979492,1.496495008468628,2.1213202476501465,1.0606601238250732,1.0606601238250732,2.5980760938886527,2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,1.3671576552121014
3,1.5,17.386486053466797,16.06066131591797,2.026824951171875,3.1819803714752197,2.1213202476501465,1.0606601238250732,3.9686267871666487,2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,3.001744743151826
4,2.0,19.24264144897461,17.386486053466797,2.557155132293701,4.242640495300293,3.1819803714752197,1.0606601238250732,5.408326668673788,2.1213202476501465,2.1213202476501465,0.0,2.99999986436349,5.343618819181084
5,2.5,21.629127502441406,19.24264144897461,3.0874853134155273,5.303300857543945,4.242640495300293,1.0606601238250732,6.873863415595402,2.1213207244873047,2.1213202476501465,0.0,3.0000002015382967,8.413126701020289
6,3.0,24.545942306518555,21.629127502441406,3.6178154945373535,6.363961219787598,5.303300857543945,1.0606601238250732,8.351646681395197,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,12.218960957222713
7,3.5,27.993087768554688,24.545942306518555,4.14814567565918,7.42462158203125,6.363961219787598,1.0606601238250732,9.83615819014707,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,16.765593836478374
8,4.0,31.970563888549805,27.993087768554688,4.678475856781006,8.485281944274902,7.42462158203125,1.0606601238250732,11.324752324376657,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,22.05562013344292
9,4.5,36.478370666503906,31.970563888549805,5.208806037902832,9.545942306518555,8.485281944274902,1.0606601238250732,12.816006557874847,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,28.090675090401394
10,5.0,41.51650619506836,36.478370666503906,5.739136219024658,10.606602668762207,9.545942306518555,1.0606601238250732,14.309089229949157,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,34.871853575927425
11,5.5,47.0849723815918,41.2513427734375,6.534631252288818,11.66726303100586,9.545942306518555,2.1213202476501465,15.223338685950178,2.1213207244873047,0.0,2.1213202476501465,3.0000002015382967,42.24897298339054
12,6.0,53.18376922607422,46.28947830200195,7.5952911376953125,12.727923393249512,10.606602668762207,2.1213202476501465,16.70329469507475,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,50.23039716375852
13,6.5,59.812896728515625,51.85794448852539,8.655951499938965,13.788583755493164,11.66726303100586,2.1213202476501465,18.186535354762228,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,58.952675966807334
14,7.0,66.97235107421875,57.95674133300781,9.716611862182617,14.849244117736816,12.727923393249512,2.1213202476501465,19.67231771717964,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,68.41724726626464
15,7.5,74.66213989257812,64.58586883544922,10.77727222442627,15.909904479980469,13.788583755493164,2.1213202476501465,21.16010638294248,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,78.62524334378273
16,8.0,82.3519287109375,71.48016357421875,12.020102500915527,14.849244117736816,13.788583755493164,2.8499999046325684,20.463323100288406,-2.1213207244873047,0.0,1.4573593139648438,2.5736934133924,89.02758822905491
17,8.5,90.04171752929688,78.63961791992188,13.44510269165039,15.909904479980469,14.849244117736816,2.8499999046325684,21.94874964289879,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,99.63047765329992
18,9.0,97.78016662597656,85.84773254394531,14.653595924377441,15.043879508972168,13.983219146728516,1.9839744567871094,20.634555556907237,-1.7320499420166016,-1.7320499420166016,-1.732050895690918,2.999999051423706,110.27477033757492
19,9.5,105.56726837158203,93.10450744628906,15.645583152770996,16.10453987121582,15.043879508972168,1.9839744567871094,22.127147800591842,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,120.96512927640359
20,10.0,113.40303039550781,100.40994262695312,16.421064376831055,15.23851490020752,14.177854537963867,1.1179490089416504,20.84403285475493,-1.7320499420166016,-1.7320499420166016,-1.732050895690918,2.999999051423706,131.70616836968276
21,10.5,121.2874526977539,107.7640380859375,16.980039596557617,16.299175262451172,15.23851490020752,1.1179490089416504,22.341111444745547,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,142.50243107287216
22,11.0,129.2205352783203,115.16678619384766,17.322507858276367,15.433150291442871,14.372489929199219,0.2519236207008362,21.09061545317877,-1.7320499420166016,-1.7320499420166016,-1.7320507764816284,2.999998982598167,153.35838627218732
23,11.5,137.2022705078125,122.61819458007812,17.448469161987305,16.493810653686523,15.433150291442871,0.2519236207008362,22.589629994946648,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,164.2784343701645
24,12.0,145.232666015625,130.11825561523438,17.357925415039062,15.627785682678223,14.56712532043457,-0.614101767539978,21.373019122853563,-1.7320499420166016,-1.7320499420166016,-1.7320507764816284,2.999998982598167,175.2668994910572
25,12.5,153.3117218017578,137.66697692871094,17.050874710083008,16.688446044921875,15.627785682678223,-0.614101767539978,22.871577071091682,2.1213207244873047,2.1213207244873047,0.0,3.000000538713066,186.32803035545777
26,13.0,161.67294311523438,145.5126953125,16.743824005126953,16.75641632080078,15.755078315734863,-0.614101767539978,23.008196401105266,0.1359405517578125,0.25458526611328125,0.0,0.2886061179777531,197.79797363980205
27,13.5,170.04371643066406,153.3981170654297,16.4367733001709,16.7266902923584,15.78663444519043,-0.614101767539978,23.00819671820122,-0.059452056884765625,0.06311225891113281,0.0,0.08670469590913327,209.3020599683768
28,14.0,178.4000701904297,161.298828125,16.129722595214844,16.69873046875,15.816206932067871,-0.614101767539978,23.008196843013298,-0.055919647216796875,0.05914497375488281,0.0,0.08139493144733764,220.806153306862
29,14.5,186.74285888671875,169.2138671875,15.822671890258789,16.672433853149414,15.843925476074219,-0.614101767539978,23.008197366589414,-0.052593231201171875,0.05543708801269531,0.0,0.07641543492977872,232.3102502608712
30,15.0,195.07289123535156,177.14231872558594,15.515621185302734,16.647705078125,15.869906425476074,-0.614101767539978,23.008197132815326,-0.049457550048828125,0.05196189880371094,0.0,0.07173624038182817,243.81433922334276
31,15.5,203.39093017578125,185.08335876464844,15.20857048034668,16.624452590942383,15.894262313842773,-0.614101767539978,23.00819678789777,-0.046504974365234375,0.04871177673339844,0.0,0.06734649087543881,255.3184327926733
32,16.0,211.9082794189453,192.80419921875,14.685012817382812,17.444950103759766,14.989118576049805,-1.4801270961761475,23.04757549136967,1.6409950256347656,-1.8102874755859375,-1.7320506572723389,2.994996644034663,266.82628785233436
33,16.5,220.61338806152344,200.31887817382812,13.94494915008545,17.375465393066406,15.069612503051758,-1.4801270961761475,23.04757676717049,-0.13896942138671875,0.16098785400390625,0.0,0.21267249285542886,278.3500463758646
34,17.0,229.28472900390625,207.87249755859375,13.204885482788086,17.309886932373047,15.14489459991455,-1.4801270961761475,23.04757675494096,-0.13115692138671875,0.15056419372558594,0.0,0.1996790285930841,289.8738050413611
35,17.5,237.92420959472656,215.46255493164062,12.464821815490723,17.248018264770508,15.215317726135254,-1.4801270961761475,23.04757696136272,-0.12373733520507812,0.14084625244140625,0.0,0.187479585423166,301.3975756932336
36,18.0,246.65846252441406,222.94146728515625,11.989923477172852,17.688989639282227,14.700328826904297,-0.4194669723510742,23.003825217094672,0.8819427490234375,-1.029977798461914,2.1213202476501465,2.5176729078595472,312.9061304531963
37,18.5,255.48220825195312,230.3164520263672,11.780189514160156,17.605993270874023,14.799629211425781,-0.4194669723510742,23.003825255610035,-0.16599273681640625,0.19860076904296875,0.0,0.2588355735602418,324.40799451658177
38,19.0,264.389404296875,237.58863830566406,11.835620880126953,18.022777557373047,14.289139747619629,0.641193151473999,23.008936400169606,0.8335685729980469,-1.0209789276123047,2.1213202476501465,2.4974455208490234,335.90694696016544
39,19.5,273.3755798339844,244.76480102539062,12.156217575073242,17.921873092651367,14.415493965148926,0.641193151473999,23.00893587426075,-0.20180892944335938,0.25270843505859375,0.0,0.32340129429678893,347.41135674096455
40,20.0,282.3126220703125,252.00204467773438,12.476814270019531,17.826309204101562,14.533503532409668,0.641193151473999,23.008936381856017,-0.19112777709960938,0.23601913452148438,0.0,0.3037019246552588,358.91575598030397
41,20.5,291.2031555175781,259.2963562011719,12.79741096496582,17.73586082458496,14.643743515014648,0.641193151473999,23.008935481244635,-0.18089675903320312,0.22047996520996094,0.0,0.28519300918448603,370.4201615633279
42,21.0,299.805908203125,266.61822509765625,13.383172988891602,16.675201416015625,14.643743515014648,1.7018532752990723,22.257535150345586,-2.121318817138672,0.0,2.1213202476501465,2.9999988528392962,381.7321125468967
43,21.5,308.3600158691406,273.7236022949219,14.017593383789062,17.541227340698242,13.777718544006348,0.8358278870582581,22.320815243908548,1.7320518493652344,-1.7320499420166016,-1.7320507764816284,3.000000083806641,392.87040830139483
44,22.0,316.91412353515625,280.8289794921875,14.219000816345215,16.675201416015625,14.643743515014648,-0.030197501182556152,22.192396857647008,-1.7320518493652344,1.7320499420166016,-1.7320507764816284,3.000000083806641,403.9924453464284
45,22.5,325.5604553222656,288.0974426269531,14.203902244567871,17.910083770751953,14.43013858795166,-0.030197501182556152,23.000019831120184,2.4697647094726562,-0.42720985412597656,0.0,2.5064408988880813,415.28801251594643
46,23.0,334.2503356933594,295.3125,14.453968048095703,16.849424362182617,14.43013858795166,1.030462622642517,22.20796825963753,-2.121318817138672,0.0,2.1213202476501465,2.9999988528392962,426.5855169601311
47,23.5,342.8116455078125,302.6815490722656,14.969199180603027,17.3958740234375,15.046048164367676,1.030462622642517,23.02307215860739,1.0928993225097656,1.2318191528320312,0.0,1.6467566166334744,437.8932299512012
48,24.0,351.4928894042969,310.2237854003906,15.484430313110352,17.329145431518555,15.122855186462402,1.030462622642517,23.023072852990246,-0.13345718383789062,0.15361404418945312,0.0,0.20348978964601588,449.40473669616904
