step,x,y,z
0,50.0,50.0,0.7009999752044678
1,50.0,51.414215087890625,2.115213394165039
2,48.585784912109375,51.414215087890625,3.5294270515441895
3,47.17156982421875,51.414215087890625,4.94364070892334
4,47.17156982421875,52.82843017578125,6.35785436630249
5,47.17156982421875,54.242645263671875,7.772068023681641
6,45.757354736328125,54.242645263671875,9.186281204223633
7,44.3431396484375,54.242645263671875,10.600494384765625
8,42.928924560546875,54.242645263671875,12.014707565307617
9,41.51470947265625,54.242645263671875,13.42892074584961
10,40.100494384765625,54.242645263671875,14.843133926391602
11,38.686279296875,54.242645263671875,16.257347106933594
12,37.272064208984375,54.242645263671875,17.671560287475586
13,35.85784912109375,54.242645263671875,19.085773468017578
14,35.85784912109375,54.242645263671875,21.085773468017578
15,35.85784912109375,54.242645263671875,23.085773468017578
16,34.443634033203125,54.242645263671875,24.49998664855957
