step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.265165328979492,15.0,0.9661650061607361
2,16.06066131591797,15.0,1.761660099029541
3,17.496320724487305,15.0,2.8223202228546143
4,19.523487091064453,15.216506004333496,3.666473865509033
5,21.983665466308594,15.8660249710083,4.510627746582031
6,24.87685775756836,16.948556900024414,5.354781627655029
7,28.203062057495117,18.464101791381836,5.765922546386719
8,32.01093673706055,20.196151733398438,6.225722312927246
9,36.30048370361328,22.14470863342285,6.734180450439453
10,41.02304458618164,24.093265533447266,7.24263858795166
11,45.96211242675781,25.560150146484375,8.232768058776855
12,50.90117645263672,26.496706008911133,9.572915077209473
13,55.840240478515625,27.1680965423584,10.997915267944336
14,60.77930450439453,27.839487075805664,12.4229154586792
15,65.71836853027344,28.51087760925293,13.847915649414062
16,70.65743255615234,29.182268142700195,14.897915840148926
17,75.59649658203125,30.22865867614746,15.572916030883789
18,80.53556060791016,31.650049209594727,16.622915267944336
19,85.47462463378906,33.071441650390625,17.672914505004883
20,90.14852905273438,34.22766876220703,18.34791374206543
21,94.77377319335938,35.335235595703125,18.806407928466797
22,99.35035705566406,36.394142150878906,19.04839515686035
23,103.87828063964844,37.40439224243164,19.073875427246094
24,108.3575439453125,38.36598205566406,18.882850646972656
25,112.78814697265625,39.27891540527344,18.475318908691406
26,117.17009735107422,40.1431884765625,17.851280212402344
27,121.50338745117188,40.958805084228516,17.126760482788086
28,125.78801727294922,41.72576141357422,16.301759719848633
29,129.80747985839844,41.96238708496094,15.741924285888672
30,134.04345703125,42.15035629272461,15.230748176574707
31,138.49594116210938,42.28966522216797,14.768230438232422
32,143.1649169921875,42.380313873291016,14.354372024536133
33,148.05039978027344,42.687469482421875,14.099006652832031
34,152.93588256835938,42.729461669921875,14.483806610107422
35,157.8213653564453,42.24112319946289,15.39893627166748
36,162.70684814453125,41.48762130737305,16.701583862304688
37,167.32717895507812,40.46895217895508,18.126583099365234
38,171.8988494873047,39.40162658691406,19.3350772857666
39,176.90353393554688,38.767311096191406,20.110557556152344
40,181.85955810546875,38.0843391418457,20.669532775878906
41,186.7669219970703,37.35270690917969,21.012001037597656
42,191.8907928466797,37.212581634521484,21.137962341308594
43,196.74949645996094,37.182289123535156,21.26392364501953
44,201.55953979492188,37.10334014892578,21.17337989807129
45,206.3209228515625,36.975730895996094,20.866329193115234
46,211.0336456298828,36.79946517944336,20.342771530151367
47,215.96287536621094,36.83970642089844,19.97770881652832
48,220.89210510253906,36.879947662353516,20.362646102905273
49,225.8213348388672,36.65502166748047,21.387746810913086
50,230.7505645751953,36.16493225097656,22.745380401611328
51,235.67979431152344,35.674842834472656,24.170379638671875
52,240.34385681152344,34.919586181640625,25.595378875732422
53,244.95925903320312,34.11567306518555,26.80387306213379
54,250.00767517089844,33.74477005004883,27.57935333251953
55,255.00743103027344,33.32521057128906,28.138328552246094
56,259.9585266113281,32.856990814208984,28.480796813964844
57,264.9096374511719,32.82178497314453,28.823265075683594
58,269.8607482910156,33.2195930480957,29.165733337402344
59,274.76318359375,33.56874084472656,29.29169464111328
60,279.6169738769531,33.86922836303711,29.20115089416504
61,284.4220886230469,34.12105941772461,28.894100189208984
62,288.9620361328125,34.107723236083984,28.96204948425293
63,293.718505859375,34.31089401245117,29.188491821289062
64,298.69146728515625,34.73057174682617,29.573429107666016
65,303.3992614746094,34.88508605957031,30.33336639404297
66,308.05841064453125,34.99094009399414,31.3098087310791
67,312.9340515136719,35.31330108642578,32.61878204345703
68,317.5445556640625,35.37049865722656,34.04378128051758
69,321.6733703613281,35.37903594970703,35.468780517578125
70,325.585693359375,35.60408020019531,36.51877975463867
71,329.7145080566406,36.045631408691406,36.977272033691406
72,333.794677734375,36.43852233886719,37.219261169433594
73,337.60968017578125,36.56624984741211,37.83625030517578
74,341.64117431640625,36.91048049926758,38.611732482910156
75,345.6240234375,37.2060546875,39.17070770263672
76,349.3417053222656,36.97129821777344,39.464515686035156
77,353.3245544433594,36.471378326416016,39.227996826171875
78,357.57257080078125,35.971458435058594,39.10131072998047
79,361.8205871582031,35.47153854370117,39.72462463378906
80,366.068603515625,34.97161865234375,40.347938537597656
81,370.3166198730469,34.47169876098633,40.22125244140625
82,374.56463623046875,33.971778869628906,39.719566345214844
83,378.8126525878906,33.471858978271484,39.21788024902344
