step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.216506004333496,15.216506004333496,0.9175063371658325
2,16.024518966674805,15.649518966674805,1.350519061088562
3,17.582530975341797,16.082530975341797,1.7835317850112915
4,19.78070831298828,16.78070831298828,2.2165443897247314
5,22.50921630859375,18.00921630859375,2.649557113647461
6,25.768054962158203,19.768054962158203,3.0825698375701904
7,29.557222366333008,22.057222366333008,3.51558256149292
8,33.98655700683594,24.611555099487305,3.9485952854156494
9,39.056053161621094,27.431053161621094,4.381608009338379
10,44.6558837890625,30.780881881713867,4.814620494842529
11,50.73738479614258,34.61238098144531,5.464139461517334
12,57.251895904541016,38.87689208984375,6.546670913696289
13,64.19941711425781,43.57441711425781,7.908689975738525
14,71.5799560546875,48.7049560546875,9.33368968963623
15,79.39350891113281,54.26850509643555,10.758689880371094
16,87.64007568359375,60.26506805419922,12.183690071105957
17,96.31964874267578,66.69464111328125,13.60869026184082
18,105.34822845458984,73.49347686767578,15.033690452575684
19,114.6848373413086,80.20072937011719,16.242183685302734
20,124.35774230957031,86.413330078125,17.017663955688477
21,134.33706665039062,92.12096405029297,17.360132217407227
22,144.59246826171875,97.31649780273438,17.269588470458984
23,155.0935516357422,101.99592590332031,16.746030807495117
24,165.81027221679688,106.15827178955078,15.963499069213867
25,176.7132568359375,109.8053970336914,15.13849925994873
26,187.77415466308594,112.9417953491211,14.313499450683594
27,198.9226531982422,115.7625961303711,13.753664016723633
28,210.10105895996094,118.46253204345703,13.724159240722656
29,221.30685424804688,121.04650115966797,14.224984169006348
30,232.5377197265625,123.51923370361328,15.256139755249023
31,243.7957000732422,125.86493682861328,16.552459716796875
32,255.0821533203125,128.0697021484375,17.848779678344727
33,266.3937683105469,130.14169311523438,19.145099639892578
34,277.72760009765625,132.0886688232422,20.44141960144043
35,289.0342102050781,134.17855834960938,21.73773956298828
36,300.3473815917969,136.22808837890625,22.81755256652832
37,311.73748779296875,137.7958221435547,23.464353561401367
38,323.1825256347656,138.8944549560547,23.678142547607422
39,334.62750244140625,139.99356079101562,23.675424575805664
40,346.0204162597656,141.5435791015625,23.672706604003906
41,357.4154052734375,143.07540893554688,23.453481674194336
42,368.8188171386719,144.55137634277344,23.234256744384766
43,380.2281494140625,145.97299194335938,23.015031814575195
44,391.644775390625,147.34268188476562,22.795806884765625
45,403.01263427734375,149.07200622558594,23.00959587097168
46,414.3887939453125,150.73777770996094,23.223384857177734
47,425.7747802734375,152.34292602539062,23.43717384338379
48,437.1678466796875,153.88902282714844,23.650962829589844
49,448.5694885253906,155.3787384033203,23.8647518157959
50,459.9126892089844,157.25941467285156,24.295045852661133
51,471.2604675292969,159.10829162597656,24.508834838867188
52,482.6202392578125,160.89007568359375,24.722623825073242
53,493.9141540527344,163.0477752685547,25.152917861938477
54,505.12646484375,165.59658813476562,25.58321189880371
55,516.350830078125,168.08641052246094,25.797000885009766
56,527.5885009765625,170.52078247070312,25.794282913208008
57,538.7385864257812,173.3297119140625,25.79156494140625
58,549.904541015625,176.06924438476562,25.57234001159668
59,561.0958862304688,178.7111053466797,25.35311508178711
60,572.271240234375,181.42286682128906,25.35039710998535
61,583.4210815429688,184.23275756835938,25.347679138183594
62,594.5867919921875,186.97320556640625,25.128454208374023
63,605.82568359375,189.4091033935547,24.957889556884766
64,617.0174560546875,192.041259765625,24.787324905395508
65,628.209228515625,194.6734619140625,24.156959533691406
66,639.194580078125,197.05575561523438,23.597124099731445
67,649.6983032226562,199.22154235839844,23.085947036743164
68,659.7203369140625,201.1708221435547,22.623430252075195
69,669.2606811523438,202.90359497070312,22.209571838378906
70,678.3193969726562,204.41986083984375,21.844371795654297
71,686.8964233398438,205.71961975097656,21.527830123901367
72,694.9917602539062,206.5377197265625,20.994781494140625
73,702.5567626953125,206.8254852294922,20.461732864379883
74,709.5914306640625,206.58291625976562,19.92868423461914
75,716.0957641601562,205.81002807617188,19.3956356048584
76,722.0697631835938,204.50680541992188,18.862586975097656
77,727.5134887695312,202.67324829101562,18.329538345336914
78,732.3170166015625,200.57452392578125,17.796489715576172
79,736.4804077148438,198.740966796875,17.26344108581543
80,740.3786010742188,197.17257690429688,17.105392456054688
81,744.2767944335938,195.86935424804688,17.057180404663086
82,747.7999877929688,194.831298828125,16.743803024291992
83,750.5731811523438,193.79324340820312,16.4304256439209
84,752.7062377929688,192.75518798828125,16.382213592529297
85,754.1990966796875,191.71713256835938,16.599164962768555
86,754.9419555664062,190.6790771484375,16.816116333007812
87,755.044677734375,189.90618896484375,17.03306770324707
88,754.8822021484375,189.6636199951172,16.98485565185547
89,754.45458984375,189.95138549804688,16.671478271484375
90,753.4966430664062,190.7694854736328,16.35810089111328
91,752.2734985351562,192.11790466308594,16.30988883972168
92,751.3155517578125,193.46632385253906,16.526840209960938
93,750.6227416992188,194.8147430419922,16.478628158569336
94,750.1951293945312,196.1631622314453,16.165250778198242
95,750.2978515625,196.98126220703125,15.851872444152832
96,750.6657104492188,197.53419494628906,15.913494110107422
97,751.2987670898438,197.82196044921875,16.350116729736328
98,751.8219604492188,197.8445587158203,16.786739349365234
