step,x,y,z
0,15.0,15.0,0.7009999752044678
1,15.375,15.0,0.7009999752044678
2,16.5,15.0,0.7009999752044678
3,18.375,15.0,0.7009999752044678
4,21.0,15.0,0.7009999752044678
5,24.375,15.0,0.7009999752044678
6,28.5,15.0,0.7009999752044678
7,33.375,15.0,0.7009999752044678
8,38.625,14.625,0.7009999752044678
9,43.875,14.25,0.7009999752044678
10,49.125,13.875,0.7009999752044678
11,54.375,13.5,0.7009999752044678
12,59.625,13.125,0.7009999752044678
13,64.875,12.75,0.7009999752044678
14,70.125,12.375,0.7009999752044678
15,75.375,12.0,0.7009999752044678
16,80.625,11.625,0.7009999752044678
17,85.875,11.25,0.7009999752044678
18,91.125,10.875,0.7009999752044678
19,96.375,10.5,0.7009999752044678
20,101.625,10.125,0.7009999752044678
21,106.875,9.75,0.7009999752044678
22,112.125,9.375,0.7009999752044678
23,117.375,9.0,0.7009999752044678
24,122.625,9.375,0.7009999752044678
25,127.875,9.859834671020508,0.9661650061607361
26,133.125,10.344669342041016,1.2313300371170044
27,138.375,10.719669342041016,1.2313300371170044
28,143.625,10.344669342041016,1.2313300371170044
29,148.875,9.859834671020508,0.9661650061607361
30,154.125,9.375,0.7009999752044678
31,159.375,9.0,0.7009999752044678
32,164.625,8.734834671020508,0.9661650061607361
33,169.875,8.469669342041016,1.2313300371170044
34,175.125,8.204504013061523,1.496495008468628
35,180.375,7.9393391609191895,1.761660099029541
36,185.625,8.314338684082031,1.761660099029541
37,190.6584930419922,9.280844688415527,1.9781664609909058
38,195.47547912597656,10.088857650756836,2.4111790657043457
39,200.50897216796875,10.305363655090332,3.0606980323791504
40,205.75897216796875,10.570528984069824,3.6615583896636963
41,210.79246520996094,11.317365646362305,4.213759899139404
42,215.6094512939453,12.015542984008789,5.24763298034668
43,220.4264373779297,12.713720321655273,6.281506061553955
44,225.24342346191406,13.411897659301758,7.3153791427612305
45,230.06040954589844,14.110074996948242,8.349252700805664
46,234.8773956298828,14.698417663574219,9.117960929870605
47,239.910888671875,15.128267288208008,9.670162200927734
48,244.9443817138672,15.991128921508789,10.222363471984863
49,249.76136779785156,16.695497512817383,10.991071701049805
50,254.57835388183594,17.29003143310547,11.494614601135254
51,259.6118469238281,17.933223724365234,11.949499130249023
52,264.8618469238281,17.984909057617188,12.620889663696289
53,270.1118469238281,17.926759719848633,13.027114868164062
54,275.1453552246094,18.35028076171875,13.384681701660156
55,279.96234130859375,19.255474090576172,13.69359016418457
56,284.7793273925781,20.050832748413086,13.737333297729492
57,289.5963134765625,20.736356735229492,13.515911102294922
58,294.62982177734375,21.470539093017578,13.245830535888672
59,299.663330078125,22.204721450805664,13.40876293182373
60,304.4803161621094,23.420574188232422,13.52303695678711
61,309.29730224609375,24.526592254638672,13.372145652770996
62,314.1142883300781,25.522775650024414,12.95608901977539
63,318.9312744140625,26.518959045410156,12.540032386779785
64,323.7482604980469,26.984811782836914,12.654306411743164
65,328.56524658203125,27.450664520263672,12.768579483032227
66,333.3822326660156,28.446847915649414,12.352522850036621
67,338.19921875,29.443031311035156,11.936466217041016
68,343.0162048339844,29.908884048461914,12.050739288330078
69,347.83319091796875,30.374736785888672,12.16501235961914
70,352.4336853027344,31.322261810302734,12.230627059936523
71,357.08282470703125,32.221126556396484,12.512748718261719
72,361.62213134765625,32.854827880859375,12.794870376586914
73,366.0516052246094,33.223365783691406,13.07699203491211
74,371.01141357421875,33.06157302856445,13.359113693237305
75,376.0198669433594,32.85111999511719,13.857741355895996
76,380.81182861328125,33.122337341308594,14.307710647583008
77,385.2287902832031,33.658721923828125,14.492514610290527
78,389.645751953125,34.195106506347656,14.677318572998047
79,394.0627136230469,34.73149108886719,14.862122535705566
80,398.47967529296875,35.26787567138672,15.046926498413086
81,403.05511474609375,36.02076721191406,15.448236465454102
82,407.4140625,37.25532913208008,15.800888061523438
83,411.39801025390625,38.75505447387695,15.888374328613281
84,415.2721252441406,39.98961639404297,15.975860595703125
85,419.67657470703125,40.959014892578125,16.32851219177246
86,424.0810241699219,41.663246154785156,16.94632911682129
87,428.4854736328125,42.10231399536133,17.298980712890625
88,433.42022705078125,42.5413818359375,17.65163230895996
89,438.4036560058594,43.19695281982422,18.052942276000977
90,443.43572998046875,43.80386734008789,18.23774528503418
91,448.4678039550781,44.41078186035156,18.422548294067383
92,453.2347106933594,45.54802703857422,18.872516632080078
93,458.0016174316406,46.950435638427734,19.942583084106445
94,462.50335693359375,48.618011474609375,21.367582321166992
95,466.47479248046875,50.815914154052734,22.79258155822754
96,470.1810607910156,53.54414749145508,23.952415466308594
97,473.8873291015625,56.802711486816406,24.581920623779297
98,477.32843017578125,60.32644271850586,24.681095123291016
99,480.5043640136719,63.58500671386719,24.24993896484375
100,483.4637756347656,66.79491424560547,23.770124435424805
101,486.2066955566406,69.95616149902344,23.24165153503418
102,488.9496154785156,72.58708190917969,22.43233299255371
103,491.6925354003906,74.68766784667969,21.607332229614258
104,494.4354553222656,76.78825378417969,20.782331466674805
