index,time_s,x,y,z,vx,vy,vz,speed,ax,ay,az,acceleration,path_s
0,0.0,15.0,15.0,0.7009999752044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.5,15.375,15.0,0.7009999752044678,1.5,0.0,0.0,1.5,3.0,0.0,0.0,3.0,0.375
2,1.0,16.5,15.0,0.7009999752044678,3.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.5
3,1.5,18.375,15.0,0.7009999752044678,4.5,0.0,0.0,4.5,3.0,0.0,0.0,3.0,3.375
4,2.0,21.0,15.0,0.7009999752044678,6.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,6.0
5,2.5,24.375,15.0,0.7009999752044678,7.5,0.0,0.0,7.5,3.0,0.0,0.0,3.0,9.375
6,3.0,28.5,15.0,0.7009999752044678,9.0,0.0,0.0,9.0,3.0,0.0,0.0,3.0,13.5
7,3.5,33.375,15.0,0.7009999752044678,10.5,0.0,0.0,10.5,3.0,0.0,0.0,3.0,18.375
8,4.0,38.625,15.375,0.7009999752044678,10.5,1.5,0.0,10.606601717798213,0.0,3.0,0.0,3.0,23.638375817856826
9,4.5,43.609832763671875,15.859834671020508,0.7009999752044678,9.439339637756348,0.43933987617492676,0.0,9.44955831368406,-2.1213207244873047,-2.1213202476501465,0.0,3.0000002015382967,28.646731070831613
10,5.0,48.59466552734375,16.344669342041016,0.7009999752044678,10.5,1.5,0.0,10.606601717798213,2.1213207244873047,2.1213202476501465,0.0,3.0000002015382967,33.6550863238064
11,5.5,53.579498291015625,16.829504013061523,0.7009999752044678,9.439339637756348,0.43933987617492676,0.0,9.44955831368406,-2.1213207244873047,-2.1213202476501465,0.0,3.0000002015382967,38.66344157678119
12,6.0,58.5643310546875,17.31433868408203,0.7009999752044678,10.5,1.5,0.0,10.606601717798213,2.1213207244873047,2.1213202476501465,0.0,3.0000002015382967,43.671796829755976
13,6.5,63.549163818359375,17.79917335510254,0.7009999752044678,9.439339637756348,0.43933987617492676,0.0,9.44955831368406,-2.1213207244873047,-2.1213202476501465,0.0,3.0000002015382967,48.680152082730764
14,7.0,68.53399658203125,18.284008026123047,0.7009999752044678,10.5,1.5,0.0,10.606601717798213,2.1213207244873047,2.1213202476501465,0.0,3.0000002015382967,53.68850733570555
15,7.5,73.56748962402344,19.25051498413086,0.9175063371658325,9.6339750289917,2.366025447845459,0.8660253882408142,9.957989317737068,-1.7320499420166016,1.732050895690918,1.7320507764816284,2.999999533202303,58.8185232136957
16,8.0,78.38447570800781,20.168363571166992,1.085353970527649,9.6339750289917,1.3053653240203857,-0.19463473558425903,9.723956816475813,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,63.72504680887472
17,8.5,83.20146179199219,20.821046829223633,1.3630366325378418,9.6339750289917,1.3053653240203857,1.3053653240203857,9.809252373017289,0.0,0.0,3.0,3.0,68.59397461994644
18,9.0,88.01844787597656,21.20856475830078,1.7505543231964111,9.6339750289917,0.2447052001953125,0.2447052001953125,9.640188594070183,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,73.44203557657937
19,9.5,92.83543395996094,21.065752029418945,1.6077418327331543,9.6339750289917,-0.8159549236297607,-0.8159549236297607,9.702836684909569,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,78.26325386828347
20,10.0,97.86892700195312,20.87428092956543,1.4162707328796387,10.5,0.05007046461105347,0.05007046461105347,10.50023876408783,1.7320499420166016,1.7320507764816284,1.7320507764816284,2.999999464376775,83.30402509577853
21,10.5,103.11892700195312,20.634151458740234,1.1761409044265747,10.5,-1.010589599609375,-1.010589599609375,10.596819460464411,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,88.56499691639036
22,11.0,108.36892700195312,20.128856658935547,1.0458461046218872,10.5,-1.010589599609375,0.489410400390625,10.559868080560909,0.0,0.0,3.0,3.0,93.84086647216652
23,11.5,113.61892700195312,19.99856185913086,1.2905513048171997,10.5,0.489410400390625,0.489410400390625,10.522786944532376,0.0,3.0,0.0,3.0,99.09818112604248
24,12.0,118.86892700195312,19.97810173034668,1.2700915336608887,10.5,-0.5712497234344482,-0.5712497234344482,10.531032831258663,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,104.3482608605899
25,12.5,124.11892700195312,20.067476272583008,0.9844666719436646,10.5,0.9287502765655518,-0.5712497234344482,10.556462633038802,0.0,3.0,0.0,3.0,109.60678435777339
26,13.0,129.36892700195312,20.531850814819336,1.0738418102264404,10.5,0.9287502765655518,0.9287502765655518,10.581831323189817,0.0,0.0,3.0,3.0,114.87803958123015
27,13.5,134.61892700195312,20.731060028076172,1.2730519771575928,10.5,-0.13190984725952148,-0.13190984725952148,10.501657031897778,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,120.13559309985982
28,14.0,139.86892700195312,21.04010581970215,1.207097053527832,10.5,1.3680901527404785,-0.13190984725952148,10.589573687067364,0.0,3.0,0.0,3.0,125.39509491593259
29,14.5,144.9024200439453,21.940656661987305,1.357648491859436,9.6339750289917,2.2341156005859375,0.7341155409812927,9.916837853042033,-1.7320499420166016,1.732050895690918,1.7320507764816284,2.999999533202303,130.51072877293487
30,15.0,149.7194061279297,22.79254913330078,1.4595412015914917,9.6339750289917,1.1734554767608643,-0.3265445828437805,9.710669594819931,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,135.40352529846874
31,15.5,154.53639221191406,23.754276275634766,1.2962689399719238,9.6339750289917,2.6734554767608643,-0.3265445828437805,10.003372951661998,0.0,3.0,0.0,3.0,140.31829201327986
32,16.0,159.56988525390625,24.87449836730957,1.3495030403137207,10.5,1.8074300289154053,0.5394808053970337,10.668075873784222,1.7320499420166016,-1.732050895690918,1.7320507764816284,2.999999533202303,145.47520810799182
33,16.5,164.81988525390625,25.51304817199707,1.3540784120559692,10.5,0.746769905090332,-0.5211793184280396,10.539416168512643,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,150.76390045932905
34,17.0,170.06988525390625,25.886432647705078,1.4684886932373047,10.5,0.746769905090332,0.9788206815719604,10.571932425901219,0.0,0.0,3.0,3.0,156.0284047739953
35,17.5,175.31988525390625,25.994651794433594,1.6927340030670166,10.5,-0.3138902187347412,-0.08183944225311279,10.505009508026427,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,161.2843059662457
36,18.0,180.56988525390625,26.21270751953125,1.6518142223358154,10.5,1.1861097812652588,-0.08183944225311279,10.567097714487238,0.0,3.0,0.0,3.0,166.53899175396919
37,18.5,185.60337829589844,27.022268295288086,1.827400803565979,9.6339750289917,2.0521352291107178,0.7841859459877014,9.881279343064719,-1.7320499420166016,1.732050895690918,1.7320507764816284,2.999999533202303,171.64019470042564
38,19.0,190.4203643798828,28.048336029052734,2.594493865966797,9.6339750289917,2.0521352291107178,2.2841858863830566,10.111490445099795,0.0,0.0,3.0,3.0,176.62463064584168
39,19.5,195.2373504638672,28.80923843383789,3.471421718597412,9.6339750289917,0.9914751052856445,1.2235257625579834,9.761839633761655,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,181.5795605002015
40,20.0,200.05433654785156,29.039810180664062,3.8180196285247803,9.6339750289917,-0.06918501853942871,0.16286563873291016,9.635599962758198,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,186.4145008695235
41,20.5,204.87132263183594,28.740053176879883,3.6342873573303223,9.6339750289917,-1.129845142364502,-0.8977944850921631,9.741460867981875,0.0,-2.1213202476501465,-2.1213202476501465,2.99999986436349,191.24430073515924
42,21.0,209.90481567382812,28.391637802124023,3.4018964767456055,10.5,-0.26381975412368774,-0.03176909685134888,10.50336184934046,1.7320499420166016,1.7320507764816284,1.7320507764816284,2.999999464376775,196.29518689488697
43,21.5,215.15481567382812,28.634727478027344,3.386011838912964,10.5,1.236180305480957,-0.03176909685134888,10.572565962110321,0.0,3.0,0.0,3.0,201.55083575228315
