step,x,y,z
0,250.0,125.0,0.7009999752044678
1,249.7834930419922,124.78349304199219,0.9175063371658325
2,249.13397216796875,124.13397216796875,1.5670254230499268
3,248.0514373779297,123.05143737792969,2.649557113647461
4,246.535888671875,121.53589630126953,4.165101528167725
5,244.5873260498047,119.58734130859375,6.113658905029297
6,242.42225646972656,117.68744659423828,8.5438871383667
7,240.26760864257812,116.32319641113281,11.488922119140625
8,238.20619201660156,115.51634979248047,14.804896354675293
9,236.3243408203125,115.2610855102539,18.31332015991211
10,234.6407470703125,115.50495147705078,21.924381256103516
11,232.9633026123047,115.76406860351562,25.53839111328125
12,231.1180419921875,115.61312103271484,29.07794952392578
13,229.29953002929688,115.52674865722656,32.62861251831055
14,227.58021545410156,115.69578552246094,35.86129379272461
15,225.86090087890625,116.12998962402344,38.98413848876953
16,224.14158630371094,116.82936096191406,41.99715042114258
17,222.42227172851562,117.52873229980469,44.635162353515625
18,220.7029571533203,118.22810363769531,47.27317428588867
